 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8784,         0.3245,         0.1309,         0.4553,       211.0774,       447.1103,       106.4310,     80614.8047,       257.9966,       283.4641,    154005.2500,        74.0000,       246.8601,         0.0000,         0.4527,         0.0026
   8785,         0.2111,         0.2399,         0.4510,       210.5221,       447.1197,       106.3514,     80614.6172,       257.6381,       284.1071,    154005.0781,        74.0000,       246.9073,         0.0000,         0.4500,         0.0010
   8786,         0.2434,         0.2030,         0.4464,       209.9682,       447.1291,       106.2718,     80614.4297,       257.2801,       284.7513,    154004.9062,        74.0000,       246.9548,         0.0000,         0.4458,         0.0007
   8787,         0.4783,        -0.0314,         0.4469,       209.4158,       447.1378,       106.1923,     80614.2422,       256.9230,       285.3949,    154004.7188,        74.0000,       247.0023,         0.0000,         0.4426,         0.0043
   8788,         0.2578,         0.1838,         0.4416,       208.8648,       447.1470,       106.1134,     80614.0547,       256.5685,       286.0362,    154004.5469,        74.0000,       247.0495,         0.0000,         0.4403,         0.0013
   8789,         0.1820,         0.2384,         0.4204,       208.3153,       447.1542,       106.0352,     80613.8359,       256.2173,       286.6869,    154004.3438,        74.0000,       247.0971,         0.0000,         0.4203,         0.0002
   8790,         0.0526,         0.3696,         0.4222,       207.7672,       447.1623,       105.9578,     80613.6328,       255.8703,       287.3301,    154004.1406,        74.0000,       247.1440,         0.0000,         0.4221,         0.0001
   8791,         0.0000,         0.4408,         0.4408,       207.2206,       447.1730,       105.8804,     80613.4453,       255.5231,       287.9574,    154003.9688,        74.0000,       247.1899,         0.0000,         0.4408,         0.0000
   8792,         0.0501,         0.3529,         0.4030,       206.6753,       447.1803,       105.8042,     80613.1641,       255.1819,       288.6046,    154003.6875,        74.0000,       247.2367,         0.0000,         0.4030,         0.0000
   8793,         0.0591,         0.2943,         0.3535,       206.1316,       447.1857,       105.7350,     80612.8047,       254.8717,       289.2507,    154003.3438,        74.0000,       247.2800,         0.0000,         0.3535,         0.0000
   8794,         0.1510,         0.1646,         0.3156,       205.5892,       447.1909,       105.6736,     80612.6172,       254.5967,       289.8821,    154003.1562,        74.0000,       247.3183,         0.0000,         0.3156,         0.0001
   8795,         0.0971,         0.2156,         0.3127,       205.0483,       447.1976,       105.6149,     80612.3906,       254.3343,       290.4996,    154002.9375,        74.0000,       247.3544,         0.0000,         0.3126,         0.0001
   8796,         0.0655,         0.2640,         0.3295,       204.5088,       447.2044,       105.5524,     80612.1875,       254.0549,       291.1226,    154002.7344,        74.0000,       247.3929,         0.0000,         0.3295,         0.0000
   8797,         0.0909,         0.2428,         0.3337,       203.9708,       447.2118,       105.4900,     80611.9219,       253.7759,       291.7403,    154002.4688,        74.0000,       247.4312,         0.0000,         0.3336,         0.0001
   8798,         0.0444,         0.3075,         0.3519,       203.4341,       447.2200,       105.4243,     80611.5469,       253.4825,       292.3593,    154002.1094,        74.0000,       247.4714,         0.0000,         0.3519,         0.0000
   8799,         0.0530,         0.2519,         0.3049,       202.8989,       447.2258,       105.3637,     80611.3438,       253.2120,       292.9854,    154001.9062,        74.0000,       247.5096,         0.0000,         0.3049,         0.0000
   8800,         0.1028,         0.1465,         0.2493,       202.3650,       447.2304,       105.3142,     80611.1562,       252.9910,       293.5941,    154001.7188,        74.0000,       247.5408,         0.0000,         0.2492,         0.0001
   8801,         0.8374,        -0.5266,         0.3108,       201.8326,       447.2394,       105.2618,     80610.9375,       252.7574,       294.1814,    154001.5312,        74.0000,       247.5722,         0.0000,         0.2941,         0.0167
   8802,         0.3794,         0.0443,         0.4237,       201.3016,       447.2533,       105.1906,     80610.6562,       252.4400,       294.7766,    154001.2500,        74.0000,       247.6142,         0.0000,         0.4103,         0.0134
   8803,         0.7500,        -0.2856,         0.4644,       200.7719,       447.2691,       105.1119,     80610.4688,       252.0897,       295.3764,    154001.0781,        74.0000,       247.6607,         0.0000,         0.4525,         0.0118
   8804,         1.0668,        -0.5831,         0.4838,       200.2451,       447.2847,       105.0337,     80610.2812,       251.7409,       295.9747,    154000.9062,        74.0000,       247.7070,         0.0029,         0.4500,         0.0337
   8805,         0.6769,        -0.1873,         0.4897,       199.7183,       447.3015,       104.9551,     80610.0938,       251.3914,       296.5667,    154000.7500,        74.0000,       247.7530,         0.0000,         0.4571,         0.0326
   8806,         0.3201,         0.1283,         0.4484,       199.1928,       447.3153,       104.8767,     80609.8906,       251.0431,       297.1741,    154000.5469,        74.0000,       247.8001,         0.0000,         0.4342,         0.0142
   8807,         0.8438,        -0.3708,         0.4730,       198.6687,       447.3318,       104.7984,     80609.7031,       250.6947,       297.7654,    154000.3750,        74.0000,       247.8464,         0.0000,         0.4518,         0.0212
   8808,         2.2636,        -1.6637,         0.5999,       198.1677,       447.3519,       104.7243,     80609.5156,       250.3640,       298.3330,    154000.2188,        74.0000,       247.8912,         0.0434,         0.4796,         0.1203
   8809,         2.1053,        -1.4054,         0.6999,       197.6834,       447.3730,       104.6535,     80609.3281,       250.0464,       298.8939,    154000.0469,        74.0000,       247.9356,         0.0742,         0.4850,         0.2149
   8810,         1.9058,        -1.1556,         0.7502,       197.2134,       447.3949,       104.5857,     80609.1406,       249.7412,       299.4478,    153999.8750,        74.0000,       247.9794,         0.1002,         0.4892,         0.2610
   8811,         0.7763,        -0.0248,         0.7514,       196.7046,       447.4180,       104.5099,     80608.9531,       249.4042,       299.9956,    153999.7188,        74.0000,       248.0231,         0.0202,         0.4907,         0.2607
   8812,         1.7241,        -1.0049,         0.7192,       196.2205,       447.4400,       104.4385,     80608.7656,       249.0845,       300.5497,    153999.5469,        74.0000,       248.0675,         0.0670,         0.4735,         0.2457
   8813,         0.8012,        -0.1276,         0.6735,       195.7042,       447.4608,       104.3603,     80608.5781,       248.7385,       301.1095,    153999.3750,        74.0000,       248.1121,         0.0000,         0.4676,         0.2059
   8814,         0.4136,         0.1505,         0.5642,       195.1893,       447.4801,       104.2822,     80608.3906,       248.3930,       301.6808,    153999.2188,        74.0000,       248.1578,         0.0000,         0.4578,         0.1064
   8815,         0.3166,         0.1871,         0.5037,       194.6758,       447.4977,       104.2042,     80608.2031,       248.0481,       302.2596,    153999.0469,        74.0000,       248.2041,         0.0000,         0.4477,         0.0560
   8816,         0.3177,         0.1685,         0.4862,       194.1636,       447.5152,       104.1264,     80608.0156,       247.7042,       302.8393,    153998.8750,        74.0000,       248.2506,         0.0000,         0.4430,         0.0431
   8817,         0.3139,         0.1618,         0.4757,       193.6528,       447.5329,       104.0486,     80607.8281,       247.3603,       303.4158,    153998.7031,        74.0000,       248.2970,         0.0000,         0.4460,         0.0297
   8818,         0.6155,        -0.1512,         0.4643,       193.1432,       447.5504,       103.9722,     80607.5703,       247.0234,       303.9895,    153998.4688,        74.0000,       248.3426,         0.0000,         0.4352,         0.0291
   8819,         0.6291,        -0.1286,         0.5005,       192.6351,       447.5715,       103.8945,     80607.3828,       246.6805,       304.5437,    153998.2969,        74.0000,       248.3876,         0.0000,         0.4677,         0.0329
   8820,         0.6839,        -0.1998,         0.4841,       192.1283,       447.5917,       103.8169,     80607.1953,       246.3382,       305.1028,    153998.1250,        74.0000,       248.4330,         0.0000,         0.4603,         0.0238
   8821,         0.2148,         0.2296,         0.4444,       191.6227,       447.6088,       103.7396,     80607.0000,       245.9978,       305.6780,    153997.9531,        74.0000,       248.4795,         0.0000,         0.4356,         0.0087
   8822,         0.3342,         0.0607,         0.3949,       191.1186,       447.6237,       103.6679,     80606.6875,       245.6820,       306.2547,    153997.6562,        74.0000,       248.5233,         0.0000,         0.3931,         0.0018
   8823,         1.1836,        -0.7069,         0.4767,       190.6162,       447.6447,       103.5924,     80606.4766,       245.3501,       306.8037,    153997.4688,        74.0000,       248.5674,         0.0010,         0.4507,         0.0260
   8824,         1.7961,        -1.2068,         0.5893,       190.1269,       447.6699,       103.5194,     80606.2891,       245.0282,       307.3263,    153997.3125,        74.0000,       248.6098,         0.0245,         0.4810,         0.1083
   8825,         0.4562,         0.1897,         0.6460,       189.6385,       447.6975,       103.4465,     80606.1016,       244.7067,       307.8348,    153997.1406,        74.0000,       248.6513,         0.0235,         0.4955,         0.1505
   8826,         0.2740,         0.2167,         0.4907,       189.1395,       447.7194,       103.3708,     80605.9141,       244.3743,       308.3762,    153996.9688,        74.0000,       248.6953,         0.0000,         0.4559,         0.0349
   8827,         0.1732,         0.2713,         0.4444,       188.6419,       447.7385,       103.2958,     80605.7266,       244.0453,       308.9294,    153996.8125,        74.0000,       248.7399,         0.0000,         0.4349,         0.0096
   8828,         0.2437,         0.1777,         0.4214,       188.1456,       447.7565,       103.2219,     80605.4609,       243.7210,       309.4869,    153996.5625,        74.0000,       248.7844,         0.0000,         0.4203,         0.0012
   8829,         0.1052,         0.2519,         0.3571,       187.6505,       447.7702,       103.1553,     80605.1406,       243.4292,       310.0529,    153996.2500,        74.0000,       248.8255,         0.0000,         0.3571,         0.0000
   8830,         0.1906,         0.1367,         0.3272,       187.1568,       447.7834,       103.0952,     80604.9297,       243.1660,       310.6069,    153996.0625,        74.0000,       248.8624,         0.0000,         0.3270,         0.0002
   8831,         0.2231,         0.1074,         0.3305,       186.6644,       447.7981,       103.0362,     80604.6719,       242.9076,       311.1514,    153995.8125,        74.0000,       248.8981,         0.0000,         0.3302,         0.0004
   8832,         0.4469,        -0.0916,         0.3553,       186.1733,       447.8141,       102.9737,     80604.3750,       242.6342,       311.6940,    153995.5312,        74.0000,       248.9357,         0.0000,         0.3527,         0.0026
   8833,         0.6958,        -0.3268,         0.3690,       185.6835,       447.8310,       102.9097,     80604.0781,       242.3539,       312.2360,    153995.2500,        74.0000,       248.9744,         0.0000,         0.3618,         0.0072
   8834,         1.0016,        -0.5804,         0.4212,       185.1949,       447.8513,       102.8403,     80603.7891,       242.0506,       312.7711,    153994.9844,        74.0000,       249.0157,         0.0000,         0.4023,         0.0189
   8835,         1.4206,        -0.9150,         0.5057,       184.7109,       447.8758,       102.7685,     80603.5547,       241.7367,       313.2901,    153994.7812,        74.0000,       249.0575,         0.0064,         0.4410,         0.0647
   8836,         0.3599,         0.1475,         0.5074,       186.1897,       447.9012,       102.6952,     80603.3672,       241.4165,       313.8069,    153994.6094,        76.0000,       249.0997,         1.9674,         0.4495,         0.0578
   8837,         0.8609,        -0.3603,         0.5006,       187.6646,       447.9269,       102.6205,     80603.1797,       241.0904,       314.3287,    153994.4531,        76.0000,       249.1429,         1.9674,         0.4568,         0.0438
   8838,         1.6838,        -1.0840,         0.5998,       189.1483,       447.9563,       102.5479,     80602.9922,       240.7728,       314.8378,    153994.2812,        76.0000,       249.1852,         1.9925,         0.4786,         0.1211
   8839,         2.5343,        -1.8255,         0.7088,       190.6579,       447.9869,       102.4819,     80602.8047,       240.4822,       315.3427,    153994.1250,        76.0000,       249.2267,         2.0523,         0.4843,         0.2245
   8840,         0.6193,        -0.0676,         0.5517,       192.1210,       448.0119,       102.4085,     80602.6172,       240.1624,       315.8787,    153993.9688,        76.0000,       249.2694,         1.9674,         0.4451,         0.1066
   8841,         0.8684,        -0.3114,         0.5570,       193.5804,       448.0368,       102.3361,     80602.3672,       239.8471,       316.4193,    153993.7500,        76.0000,       249.3116,         1.9674,         0.4364,         0.1207
   8842,         0.5558,         0.0429,         0.5986,       195.0358,       448.0646,       102.2638,     80602.1797,       239.5326,       316.9471,    153993.5938,        76.0000,       249.3528,         1.9674,         0.4554,         0.1432
   8843,         1.0754,        -0.4452,         0.6302,       196.4875,       448.0948,       102.1887,     80601.9922,       239.2061,       317.4724,    153993.4375,        76.0000,       249.3951,         1.9674,         0.4792,         0.1510
   8844,         1.3391,        -0.6953,         0.6438,       197.9376,       448.1257,       102.1142,     80601.8047,       238.8822,       317.9972,    153993.2812,        76.0000,       249.4371,         1.9719,         0.4832,         0.1605
   8845,         1.8682,        -1.1592,         0.7090,       199.4134,       448.1577,       102.0461,     80601.6172,       238.5842,       318.5204,    153993.1250,        76.0000,       249.4785,         2.0310,         0.4866,         0.2223
   8846,         3.3742,        -2.5426,         0.8316,       200.9515,       448.1909,       101.9917,     80601.4297,       238.3412,       319.0395,    153992.9688,        76.0000,       249.5192,         2.1633,         0.4938,         0.3378
   8847,         3.6393,        -2.6913,         0.9480,       202.5500,       448.2247,       101.9506,     80601.2422,       238.1522,       319.5609,    153992.8125,        76.0000,       249.5595,         2.2925,         0.4926,         0.4555
   8848,         2.2975,        -1.3780,         0.9195,       204.0688,       448.2575,       101.8950,     80601.0547,       237.9049,       320.0906,    153992.6562,        76.0000,       249.5999,         2.1413,         0.4847,         0.4348
   8849,         3.2802,        -2.2164,         1.0637,       205.6936,       448.2905,       101.8619,     80600.8672,       237.7482,       320.6220,    153992.5000,        76.0000,       249.6400,         2.3615,         0.4837,         0.5800
   8850,         3.4047,        -2.1825,         1.2222,       207.4105,       448.3236,       101.8486,     80600.6797,       237.6712,       321.1561,    153992.3438,        76.0000,       249.6795,         2.5543,         0.4818,         0.7404
   8851,         2.7746,        -1.5342,         1.2404,       209.0827,       448.3579,       101.8275,     80600.4922,       237.5629,       321.6896,    153992.1875,        76.0000,       249.7187,         2.4739,         0.4866,         0.7538
   8852,         3.1282,        -1.7896,         1.3386,       210.7927,       448.3937,       101.8152,     80600.3047,       237.4900,       322.2185,    153992.0312,        76.0000,       249.7570,         2.5586,         0.4963,         0.8423
   8853,         3.7120,        -2.1565,         1.5555,       212.6546,       448.4311,       101.8348,     80600.1172,       237.5448,       322.7393,    153991.8906,        76.0000,       249.7943,         2.8714,         0.5086,         1.0469
   8854,         3.4683,        -1.8781,         1.5902,       214.5024,       448.4683,       101.8535,     80599.9297,       237.5964,       323.2616,    153991.7500,        76.0000,       249.8309,         2.8531,         0.5073,         1.0829
   8855,         2.9289,        -1.4226,         1.5063,       216.2268,       448.5048,       101.8495,     80599.7422,       237.5574,       323.7890,    153991.5938,        76.0000,       249.8671,         2.6159,         0.5013,         1.0051
   8856,         3.0047,        -1.4190,         1.5858,       217.9908,       448.5415,       101.8555,     80599.5547,       237.5591,       324.3156,    153991.4375,        76.0000,       249.9022,         2.7043,         0.5016,         1.0841
   8857,         3.4851,        -1.6717,         1.8135,       219.9222,       448.5806,       101.8967,     80599.3672,       237.7018,       324.8337,    153991.2812,        76.0000,       249.9361,         3.0485,         0.5160,         1.2975
   8858,         4.3026,        -2.3213,         1.9812,       221.9390,       448.6269,       101.9567,     80599.1328,       237.9200,       325.3139,    153991.1562,        76.0000,       249.9668,         3.2295,         0.5700,         1.4112
   8859,         3.6652,        -1.6517,         2.0134,       223.9122,       448.6764,       102.0095,     80598.8594,       238.1095,       325.7770,    153991.0156,        76.0000,       249.9958,         3.1531,         0.6038,         1.4097
   8860,         2.1252,        -0.4953,         1.6299,       225.4908,       448.7213,       101.9851,     80598.6719,       237.9903,       326.2621,    153990.8750,        76.0000,       250.0257,         2.3734,         0.5839,         1.0459
   8861,         3.2757,        -1.3965,         1.8791,       227.2767,       448.7660,       102.0038,     80598.4375,       238.0434,       326.7487,    153990.7188,        76.0000,       250.0550,         2.7969,         0.5877,         1.2914
   8862,         4.5484,        -2.4601,         2.0884,       229.1867,       448.8172,       102.0486,     80598.1406,       238.2016,       327.2033,    153990.5938,        76.0000,       250.0818,         3.0546,         0.6352,         1.4531
   8863,         4.9449,        -2.5893,         2.3555,       231.2236,       448.8761,       102.1204,     80597.7656,       238.4673,       327.6183,    153990.4688,        76.0000,       250.1054,         3.3186,         0.7155,         1.6401
   8864,         4.8738,        -2.3779,         2.4959,       233.3026,       448.9406,       102.2022,     80597.3906,       238.7735,       328.0013,    153990.3438,        76.0000,       250.1263,         3.4137,         0.7523,         1.7436
   8865,         4.3050,        -1.4177,         2.8873,       235.7081,       449.0127,       102.3511,     80597.0156,       239.3480,       328.3444,    153990.2188,        76.0000,       250.1440,         4.0788,         0.7989,         2.0884
   8866,         4.2733,        -1.8888,         2.3845,       235.6464,       449.0782,       102.4013,     80596.6406,       239.5277,       328.7150,    153990.0938,        76.0000,       250.1630,         1.1182,         0.7724,         1.6121
   8867,         3.5140,        -1.2599,         2.2541,       235.4523,       449.1380,       102.4253,     80596.2656,       239.6028,       329.1119,    153989.9688,        76.0000,       250.1833,         0.8525,         0.7334,         1.5207
   8868,         1.0716,         0.8090,         1.8806,       234.8417,       449.1989,       102.3585,     80595.8906,       239.3118,       329.5108,    153989.8438,        76.0000,       250.2081,         0.0177,         0.7563,         1.1243
   8869,         3.1893,        -0.7782,         2.4111,       234.6890,       449.2690,       102.3801,     80595.4453,       239.3739,       329.8644,    153989.6562,        76.0000,       250.2318,         0.9314,         0.8227,         1.5884
   8870,         1.6179,         0.4633,         2.0812,       234.1461,       449.3429,       102.3201,     80594.9297,       239.1086,       330.1977,    153989.4062,        76.0000,       250.2562,         0.1493,         0.8694,         1.2119
   8871,         5.0190,        -2.3201,         2.6989,       234.1276,       449.4253,       102.3634,     80594.3672,       239.2558,       330.4854,    153989.1094,        76.0000,       250.2787,         1.1963,         0.9354,         1.7635
   8872,         5.2680,        -2.4601,         2.8080,       234.1079,       449.5142,       102.4074,     80593.8047,       239.4058,       330.7337,    153988.8281,        76.0000,       250.2981,         1.1938,         0.9816,         1.8264
   8873,         0.8387,         1.3580,         2.1967,       233.4919,       449.5907,       102.3314,     80593.2422,       239.0762,       331.0353,    153988.5312,        76.0000,       250.3213,         0.0000,         0.9228,         1.2740
   8874,         1.8547,         0.5293,         2.3841,       233.1111,       449.6633,       102.3023,     80592.6797,       238.9340,       331.3596,    153988.2188,        76.0000,       250.3460,         0.4674,         0.8909,         1.4931
   8875,         1.4233,         0.7274,         2.1506,       232.4977,       449.7361,       102.2264,     80592.1172,       238.6050,       331.6821,    153987.9219,        76.0000,       250.3707,         0.0000,         0.8906,         1.2600
   8876,         0.5443,         1.5297,         2.0740,       231.8860,       449.7968,       102.1514,     80591.7188,       238.2797,       332.0670,    153987.7812,        76.0000,       250.3992,         0.0000,         0.8052,         1.2688
   8877,         0.6284,         1.4135,         2.0419,       231.2759,       449.8510,       102.0769,     80591.3438,       237.9574,       332.4907,    153987.6406,        76.0000,       250.4298,         0.0000,         0.7463,         1.2957
   8878,         2.9902,        -0.6329,         2.3572,       231.0169,       449.9120,       102.0717,     80590.9453,       237.9119,       332.8881,    153987.5000,        76.0000,       250.4593,         0.6996,         0.7775,         1.5798
   8879,         4.5258,        -1.8590,         2.6668,       230.9781,       449.9826,       102.1096,     80590.4609,       238.0383,       333.2392,    153987.2656,        76.0000,       250.4865,         1.1391,         0.8396,         1.8272
   8880,         4.0645,        -1.2999,         2.7647,       230.9565,       450.0591,       102.1517,     80589.9453,       238.1819,       333.5533,    153987.0156,        76.0000,       250.5109,         1.1733,         0.8821,         1.8825
   8881,         0.9233,         1.2641,         2.1874,       230.3488,       450.1331,       102.0763,     80589.3828,       237.8556,       333.8755,    153986.7188,        76.0000,       250.5359,         0.0000,         0.8747,         1.3127
   8882,         5.0295,        -2.1601,         2.8694,       230.3548,       450.2163,       102.1226,     80588.8203,       238.0158,       334.1491,    153986.4219,        76.0000,       250.5586,         1.2253,         0.9358,         1.9336
   8883,         4.6621,        -1.5380,         3.1241,       230.5018,       450.3078,       102.1970,     80588.2578,       238.2886,       334.3746,    153986.1250,        76.0000,       250.5782,         1.5076,         1.0000,         2.1241
   8884,         5.1131,        -1.9620,         3.1510,       230.5566,       450.4097,       102.2531,     80587.5938,       238.4874,       334.5370,    153985.7500,        76.0000,       250.5938,         1.3236,         1.0832,         2.0678
   8885,         4.8948,        -1.4862,         3.4086,       230.7642,       450.5188,       102.3403,     80586.9062,       238.8112,       334.6506,    153985.3750,        76.0000,       250.6061,         1.6298,         1.1448,         2.2638
   8886,         5.5546,        -2.1053,         3.4493,       230.9460,       450.6296,       102.4240,     80586.1719,       239.1210,       334.7422,    153984.9375,        76.0000,       250.6163,         1.5794,         1.1693,         2.2801
   8887,         5.3260,        -1.8854,         3.4406,       231.0820,       450.7375,       102.5000,     80585.4375,       239.4008,       334.8380,    153984.5000,        76.0000,       250.6257,         1.4887,         1.1604,         2.2802
   8888,         4.2725,        -0.7757,         3.4969,       231.2515,       450.8428,       102.5842,     80584.7031,       239.7136,       334.9393,    153984.0625,        76.0000,       250.6347,         1.5562,         1.1486,         2.3482
   8889,         5.4701,        -1.7803,         3.6898,       231.5815,       450.9522,       102.7023,     80583.9531,       240.1620,       335.0164,    153983.5938,        76.0000,       250.6413,         1.8790,         1.1702,         2.5196
   8890,         5.8768,        -2.1580,         3.7188,       231.9068,       451.0608,       102.8211,     80583.2031,       240.6138,       335.0922,    153983.1562,        76.0000,       250.6468,         1.8717,         1.1650,         2.5538
   8891,         5.4149,        -1.9254,         3.4895,       231.9924,       451.1610,       102.8932,     80582.5312,       240.8788,       335.2042,    153982.7656,        76.0000,       250.6540,         1.3929,         1.1169,         2.3726
   8892,         5.5310,        -1.8686,         3.6624,       232.1736,       451.2661,       102.9854,     80581.8516,       241.2244,       335.2877,    153982.3750,        76.0000,       250.6589,         1.5846,         1.1486,         2.5137
   8893,         5.2594,        -1.4955,         3.7639,       232.4050,       451.3728,       103.0887,     80581.1562,       241.6148,       335.3553,    153981.9688,        76.0000,       250.6621,         1.6860,         1.1671,         2.5968
   8894,         5.7563,        -1.8555,         3.9008,       232.7039,       451.4807,       103.2066,     80580.4375,       242.0636,       335.4129,    153981.5625,        76.0000,       250.6642,         1.8226,         1.2108,         2.6900
   8895,         5.4897,        -1.3137,         4.1760,       233.2070,       451.5973,       103.3661,     80579.7344,       242.6785,       335.4231,    153981.1875,        76.0000,       250.6630,         2.2335,         1.2655,         2.9105
   8896,         2.3310,         1.8572,         4.1881,       233.7593,       451.7146,       103.5346,     80579.0547,       243.3287,       335.4210,    153980.8906,        76.0000,       250.6616,         2.3347,         1.2616,         2.9265
   8897,         2.2873,         1.8564,         4.1436,       234.3197,       451.8351,       103.7029,     80578.4531,       243.9776,       335.3940,    153980.7500,        76.0000,       250.6595,         2.3537,         1.3028,         2.8408
   8898,         4.7654,        -1.0631,         3.7022,       234.5048,       451.9465,       103.7970,     80577.7500,       244.3293,       335.4090,    153980.3906,        76.0000,       250.6597,         1.6052,         1.2761,         2.4262
   8899,         5.1356,        -1.5182,         3.6174,       234.6182,       452.0466,       103.8778,     80577.0234,       244.6281,       335.4844,    153979.9531,        76.0000,       250.6633,         1.4624,         1.2161,         2.4013
   8900,         2.4361,         0.8259,         3.2620,       234.4596,       452.1360,       103.9041,     80576.3125,       244.7091,       335.6193,    153979.5156,        76.0000,       250.6704,         0.9183,         1.1238,         2.1382
   8901,         1.7696,         1.4299,         3.1995,       234.2978,       452.2252,       103.9276,     80575.6094,       244.7780,       335.7623,    153979.0938,        76.0000,       250.6794,         0.9109,         1.0932,         2.1063
   8902,         3.5009,        -0.0020,         3.4989,       234.4358,       452.3206,       104.0110,     80574.8594,       245.0862,       335.8777,    153978.6250,        76.0000,       250.6866,         1.5106,         1.1277,         2.3712
   8903,         3.9446,        -0.3093,         3.6353,       234.6902,       452.4207,       104.1177,     80574.1094,       245.4875,       335.9683,    153978.1562,        76.0000,       250.6922,         1.7443,         1.1614,         2.4739
   8904,         5.7833,        -2.1488,         3.6346,       234.8925,       452.5240,       104.2145,     80573.3750,       245.8492,       336.0392,    153977.7188,        76.0000,       250.6963,         1.6411,         1.1870,         2.4476
   8905,         5.4752,        -1.7211,         3.7541,       235.1208,       452.6343,       104.3173,     80572.6641,       246.2347,       336.0717,    153977.3438,        76.0000,       250.6976,         1.6941,         1.2346,         2.5196
   8906,         5.7884,        -1.5553,         4.2331,       235.6779,       452.7650,       104.4853,     80571.9219,       246.8809,       335.9900,    153977.0469,        76.0000,       250.6923,         2.3544,         1.3850,         2.8480
   8907,         6.0329,        -1.9045,         4.1284,       236.0538,       452.8977,       104.6176,     80571.2188,       247.3837,       335.8822,    153976.8438,        76.0000,       250.6850,         1.9941,         1.4249,         2.7035
   8908,         5.0248,        -0.6911,         4.3337,       236.6141,       453.0272,       104.7867,     80570.4688,       248.0335,       335.7783,    153976.5938,        76.0000,       250.6782,         2.3658,         1.4276,         2.9061
   8909,         3.9083,         0.3665,         4.2748,       237.1678,       453.1509,       104.9539,     80569.7188,       248.6750,       335.6976,    153976.3438,        76.0000,       250.6730,         2.3554,         1.4020,         2.8728
   8910,         2.3910,         1.4453,         3.8363,       237.3931,       453.2612,       105.0559,     80569.0938,       249.0558,       335.6848,    153976.2188,        76.0000,       250.6719,         1.7001,         1.3211,         2.5152
   8911,         6.3615,        -2.4906,         3.8709,       237.6465,       453.3778,       105.1643,     80568.3828,       249.4622,       335.6443,    153975.9375,        76.0000,       250.6686,         1.7583,         1.3551,         2.5158
   8912,         4.7556,        -0.8073,         3.9482,       237.8611,       453.4993,       105.2660,     80567.6406,       249.8425,       335.5783,    153975.6406,        76.0000,       250.6631,         1.6813,         1.4160,         2.5322
   8913,         4.0155,         0.2072,         4.2227,       238.2426,       453.6381,       105.4023,     80566.8594,       250.3606,       335.4158,    153975.3750,        76.0000,       250.6510,         2.0169,         1.5342,         2.6886
   8914,         4.3024,         0.2083,         4.5107,       238.7843,       453.7991,       105.5703,     80565.9844,       251.0053,       335.1208,    153975.0312,        76.0000,       250.6308,         2.3398,         1.7006,         2.8101
   8915,         5.9702,        -1.4410,         4.5292,       239.3228,       453.9565,       105.7388,     80565.0625,       251.6521,       334.8206,    153974.6406,        76.0000,       250.6095,         2.3366,         1.7261,         2.8031
   8916,         4.6946,        -0.1185,         4.5761,       239.8611,       454.1159,       105.9084,     80564.1094,       252.3032,       334.4963,    153974.2812,        76.0000,       250.5862,         2.3388,         1.7589,         2.8172
   8917,         4.7410,        -0.3258,         4.4153,       240.2794,       454.2690,       106.0550,     80563.1797,       252.8630,       334.1934,    153973.9062,        76.0000,       250.5635,         2.1012,         1.7304,         2.6848
   8918,         4.6359,        -0.1180,         4.5179,       240.8113,       454.4207,       106.2250,     80562.2812,       253.5161,       333.8890,    153973.5469,        76.0000,       250.5403,         2.3312,         1.7226,         2.7953
   8919,         5.3746,        -0.6954,         4.6792,       241.3390,       454.5917,       106.3901,     80561.2188,       254.1470,       333.4581,    153973.1562,        76.0000,       250.5116,         2.3255,         1.9039,         2.7754
   8920,         5.0885,        -0.3524,         4.7361,       241.8651,       454.7636,       106.5560,     80560.1641,       254.7814,       333.0115,    153972.7656,        76.0000,       250.4812,         2.3252,         1.9574,         2.7787
   8921,         4.7526,         0.0914,         4.8440,       242.3874,       454.9495,       106.7216,     80559.0000,       255.4145,       332.4720,    153972.3438,        76.0000,       250.4446,         2.3202,         2.0835,         2.7605
   8922,         4.3115,         0.4573,         4.7688,       242.9043,       455.1237,       106.8855,     80557.8281,       256.0402,       331.9691,    153971.9062,        76.0000,       250.4106,         2.3122,         2.0325,         2.7364
   8923,         4.6209,         0.2081,         4.8291,       243.4174,       455.3005,       107.0489,     80556.6641,       256.6631,       331.4388,    153971.4844,        76.0000,       250.3746,         2.3073,         2.1068,         2.7222
   8924,         3.3203,         1.3766,         4.6969,       243.9248,       455.4621,       107.2097,     80555.4922,       257.2747,       330.9747,    153971.0312,        76.0000,       250.3435,         2.2985,         1.9922,         2.7047
   8925,         5.2117,        -0.1581,         5.0536,       244.4254,       455.6673,       107.3591,     80554.1328,       257.8357,       330.2271,    153970.3438,        76.0000,       250.3001,         2.2876,         2.3785,         2.6751
   8926,         6.3295,        -1.2294,         5.1001,       244.9272,       455.8695,       107.5091,     80552.8203,       258.3994,       329.4713,    153969.6094,        76.0000,       250.2557,         2.2926,         2.4047,         2.6954
   8927,         5.3077,        -0.1986,         5.1091,       245.4304,       456.0661,       107.6613,     80551.4922,       258.9720,       328.7318,    153968.9062,        76.0000,       250.2111,         2.2981,         2.3872,         2.7218
