 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    146,         2.2908,         0.2206,         2.5114,       147.3165,       464.5315,       154.5750,     82061.7656,       155.0731,       309.4825,    155036.4062,       129.0000,       262.6441,         2.1631,         1.4295,         1.0818
    147,         1.6693,         0.7719,         2.4413,       148.7479,       464.5928,       154.5513,     82061.0156,       155.0034,       309.1672,    155036.0938,       129.0000,       262.6293,         2.0023,         1.3860,         1.0553
    148,         2.1142,         0.4392,         2.5535,       150.2576,       464.6616,       154.5438,     82060.2656,       154.9988,       308.8182,    155035.7812,       129.0000,       262.6121,         2.1666,         1.4201,         1.1333
    149,         3.1147,        -0.2109,         2.9037,       152.0522,       464.7345,       154.5942,     82059.4297,       155.2253,       308.4375,    155035.3906,       129.0000,       262.5922,         2.7448,         1.4679,         1.4358
    150,         1.2078,         1.6487,         2.8564,       153.7406,       464.8111,       154.6243,     82058.5391,       155.3704,       308.0166,    155034.9531,       129.0000,       262.5690,         2.5416,         1.5325,         1.3240
    151,         3.2900,        -0.2102,         3.0798,       155.5990,       464.8963,       154.6893,     82057.6016,       155.6547,       307.5341,    155034.4688,       129.0000,       262.5410,         2.8915,         1.6026,         1.4772
    152,         2.5337,         0.2082,         2.7418,       157.1337,       464.9689,       154.6905,     82056.6797,       155.6836,       307.1066,    155034.0000,       129.0000,       262.5164,         2.2528,         1.5510,         1.1908
    153,         3.2111,        -0.1656,         3.0455,       159.0089,       465.0348,       154.7606,     82055.8281,       155.9881,       306.7267,    155033.5938,       129.0000,       262.4949,         2.9421,         1.5091,         1.5364
    154,         4.0317,        -0.4860,         3.5457,       161.2211,       465.1204,       154.8993,     82054.8438,       156.5661,       306.2293,    155033.1094,       129.0000,       262.4644,         3.6275,         1.6695,         1.8762
    155,         4.6249,        -1.3036,         3.3213,       163.1331,       465.2035,       154.9790,     82053.8359,       156.9074,       305.7203,    155032.6250,       129.0000,       262.4325,         3.0377,         1.7056,         1.6157
    156,         4.5214,        -1.1209,         3.4005,       165.0556,       465.2832,       155.0617,     82052.8047,       157.2608,       305.2154,    155032.1562,       129.0000,       262.4005,         3.0686,         1.7175,         1.6830
    157,         4.9978,        -0.9442,         4.0536,       167.3654,       465.3896,       155.2227,     82051.6641,       157.9280,       304.5275,    155031.6875,       129.0000,       262.3547,         3.8545,         1.9663,         2.0872
    158,         5.1133,        -0.9750,         4.1383,       169.5167,       465.5024,       155.3669,     82050.4531,       158.5268,       303.7427,    155031.1406,       129.0000,       262.3012,         3.6176,         2.1149,         2.0234
    159,         2.0733,         1.3094,         3.3827,       169.4403,       465.5900,       155.3811,     82049.2109,       158.6045,       303.0655,    155030.5625,       129.0000,       262.2548,         0.7407,         2.0011,         1.3816
    160,         3.0001,         0.3153,         3.3154,       169.4362,       465.6618,       155.4101,     82048.0938,       158.7416,       302.5030,    155030.0625,       129.0000,       262.2161,         0.8841,         1.8477,         1.4677
    161,         2.8128,         0.4640,         3.2769,       169.4219,       465.7321,       155.4378,     82047.0234,       158.8730,       301.9702,    155029.5625,       129.0000,       262.1790,         0.8640,         1.8023,         1.4746
    162,         3.7582,        -0.3411,         3.4171,       169.5598,       465.7991,       155.4966,     82046.0000,       159.1284,       301.4631,    155029.0625,       129.0000,       262.1432,         1.1684,         1.7659,         1.6512
    163,         4.2533,        -0.7522,         3.5011,       169.7917,       465.8612,       155.5750,     82044.9766,       159.4615,       300.9952,    155028.5625,       129.0000,       262.1098,         1.3576,         1.7123,         1.7888
    164,         4.0323,        -0.4378,         3.5945,       170.1145,       465.9228,       155.6722,     82043.9609,       159.8698,       300.5342,    155028.0625,       129.0000,       262.0763,         1.5408,         1.7017,         1.8928
    165,         5.2240,        -1.3725,         3.8514,       170.5884,       465.9956,       155.8005,     82042.9141,       160.4015,       300.0017,    155027.5781,       129.0000,       262.0372,         1.8446,         1.7908,         2.0606
    166,         1.5739,         1.7918,         3.3657,       170.5278,       466.0623,       155.8201,     82041.7891,       160.4985,       299.4561,    155027.0938,       129.0000,       261.9978,         0.7777,         1.8313,         1.5344
    167,         3.0224,         0.6797,         3.7021,       170.7646,       466.1297,       155.8969,     82040.6641,       160.8250,       298.8802,    155026.5938,       129.0000,       261.9573,         1.3723,         1.8869,         1.8152
    168,         3.5878,         0.2550,         3.8428,       171.1221,       466.1984,       155.9981,     82039.4688,       161.2490,       298.2942,    155026.0312,       129.0000,       261.9159,         1.6149,         1.9005,         1.9423
    169,         1.2196,         2.8051,         4.0247,       171.6637,       466.2682,       156.1360,     82038.2656,       161.8191,       297.6701,    155025.4531,       129.0000,       261.8712,         1.9865,         1.9523,         2.0724
    170,         2.7222,         0.9582,         3.6804,       171.9109,       466.3351,       156.2151,     82037.0469,       162.1537,       297.0495,    155024.8750,       129.0000,       261.8269,         1.3990,         1.9487,         1.7317
    171,         2.9766,         0.5638,         3.5404,       172.0283,       466.3986,       156.2684,     82035.8672,       162.3846,       296.4407,    155024.3125,       129.0000,       261.7836,         1.1405,         1.9430,         1.5975
    172,         2.2272,         1.2748,         3.5020,       172.1897,       466.4537,       156.3305,     82034.7422,       162.6506,       295.8768,    155023.8125,       129.0000,       261.7433,         1.2293,         1.8648,         1.6372
    173,         1.6964,         1.4896,         3.1860,       172.1004,       466.5085,       156.3427,     82033.6172,       162.7158,       295.3096,    155023.2969,       129.0000,       261.7025,         0.7287,         1.8312,         1.3548
    174,         2.6417,         0.4632,         3.1049,       171.9728,       466.5563,       156.3469,     82032.4922,       162.7501,       294.7914,    155022.7812,       129.0000,       261.6653,         0.6509,         1.7702,         1.3347
    175,         4.9589,        -1.4619,         3.4970,       172.2065,       466.6057,       156.4235,     82031.3828,       163.0734,       294.2768,    155022.2188,       129.0000,       261.6282,         1.3738,         1.7614,         1.7356
    176,         5.0247,        -1.2607,         3.7640,       172.5037,       466.6700,       156.5129,     82030.2344,       163.4477,       293.6375,    155021.6875,       129.0000,       261.5816,         1.5023,         1.9195,         1.8445
    177,         3.4839,         0.5227,         4.0065,       172.9752,       466.7298,       156.6373,     82029.0703,       163.9614,       292.9790,    155021.1562,       129.0000,       261.5332,         1.8524,         1.9583,         2.0483
    178,         1.8138,         1.9764,         3.7902,       173.2339,       466.7860,       156.7196,     82027.9297,       164.3053,       292.2986,    155020.6250,       129.0000,       261.4828,         1.4300,         2.0012,         1.7890
    179,         4.5047,        -0.8455,         3.6592,       173.4134,       466.8355,       156.7860,     82026.7812,       164.5859,       291.6675,    155020.0938,       129.0000,       261.4359,         1.2720,         1.9409,         1.7183
    180,         5.2816,        -1.2542,         4.0274,       173.8629,       466.8869,       156.9064,     82025.5703,       165.0826,       291.0101,    155019.5000,       129.0000,       261.3867,         1.8131,         1.9770,         2.0504
    181,         4.7219,        -0.1478,         4.5741,       174.6504,       466.9510,       157.0948,     82024.2734,       165.8503,       290.2103,    155018.7500,       129.0000,       261.3264,         2.4931,         2.1679,         2.4062
    182,         4.6520,         0.1746,         4.8266,       175.4348,       467.0323,       157.2827,     82022.7656,       166.6160,       289.2099,    155017.7031,       129.0000,       261.2505,         2.4910,         2.4368,         2.3897
