 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    156,         4.1834,        -1.1380,         3.0454,         3.4874,         1.6756,       147.6976,       204.9871,       168.2401,       182.1935,       303.3140,       357.9488,         1.3698,     86481.9609,     71129.4609
    157,         4.6210,        -0.9374,         3.6836,         4.3518,         2.1273,       150.3636,       205.1541,       168.9487,       182.1433,       303.2606,       358.1422,         1.5562,     86480.6875,     71130.0234
    158,         4.7590,        -1.0603,         3.6987,         4.1051,         2.0288,       152.8972,       205.2966,       169.5585,       182.0419,       303.1984,       358.3496,         1.6699,     86479.2969,     71130.5859
    159,         1.9296,         0.9496,         2.8792,         0.6810,         1.3037,       152.7140,       205.2974,       169.6006,       182.0074,       303.1446,       358.5345,         1.5755,     86478.0078,     71131.1484
    160,         2.7922,         0.0638,         2.8560,         0.8418,         1.4011,       152.6123,       205.3150,       169.7096,       182.0378,       303.0998,       358.7002,         1.4549,     86476.8359,     71131.7109
    161,         2.6171,         0.2142,         2.8314,         0.8398,         1.4143,       152.5099,       205.3333,       169.8206,       182.0839,       303.0569,       358.8616,         1.4171,     86475.7031,     71132.2734
    162,         3.4985,        -0.4739,         3.0247,         1.2252,         1.6378,       152.6002,       205.3911,       170.0886,       182.1433,       303.0157,       359.0189,         1.3869,     86474.6172,     71132.7578
    163,         3.9589,        -0.8582,         3.1007,         1.4468,         1.7583,       152.8008,       205.4717,       170.4478,       182.2245,       302.9771,       359.1699,         1.3424,     86473.5078,     71133.1641
    164,         3.7532,        -0.5483,         3.2049,         1.6279,         1.8735,       153.0912,       205.5714,       170.8818,       182.3087,       302.9384,       359.3200,         1.3314,     86472.4062,     71133.5781
    165,         4.8603,        -1.4179,         3.4424,         1.9272,         2.0454,       153.5302,       205.7018,       171.4380,       182.3502,       302.8935,       359.4825,         1.3970,     86471.2812,     71134.0391
    166,         1.4644,         1.3743,         2.8387,         0.6706,         1.4079,       153.3399,       205.7044,       171.4834,       182.3867,       302.8483,       359.6451,         1.4308,     86470.1562,     71134.6016
    167,         2.8121,         0.4658,         3.2779,         1.4020,         1.7996,       153.5157,       205.7776,       171.8126,       182.4070,       302.8021,       359.8130,         1.4783,     86468.9609,     71135.1641
    168,         3.3391,         0.0727,         3.4118,         1.6293,         1.9211,       153.8046,       205.8737,       172.2331,       182.4195,       302.7544,       359.9830,         1.4906,     86467.7422,     71135.7266
    169,         1.1387,         2.4082,         3.5469,         1.8336,         1.9881,       154.1939,       205.9886,       172.7295,       182.4015,       302.7026,       360.1611,         1.5589,     86466.4297,     71136.2891
    170,         2.5319,         0.6896,         3.2215,         1.3122,         1.6456,       154.3219,       206.0506,       173.0143,       182.3784,       302.6502,       360.3401,         1.5759,     86465.1172,     71136.8516
    171,         2.7652,         0.3102,         3.0754,         1.0657,         1.5048,       154.3265,       206.0880,       173.2001,       182.3609,       302.5985,       360.5169,         1.5706,     86463.8047,     71137.4141
    172,         2.0709,         0.9569,         3.0277,         1.0796,         1.5112,       154.3379,       206.1268,       173.3912,       182.3695,       302.5505,       360.6853,         1.5165,     86462.5234,     71137.9766
    173,         1.5730,         1.1512,         2.7242,         0.6275,         1.2449,       154.1232,       206.1203,       173.4012,       182.3743,       302.5019,       360.8544,         1.4793,     86461.2109,     71138.5391
    174,         2.4490,         0.2397,         2.6887,         0.6118,         1.2594,       153.9018,       206.1123,       173.4049,       182.4070,       302.4573,       361.0152,         1.4293,     86460.0312,     71139.1016
    175,         4.5990,        -1.4306,         3.1683,         1.4639,         1.7454,       154.1065,       206.1894,       173.7494,       182.4405,       302.4129,       361.1766,         1.4229,     86458.8125,     71139.6641
    176,         4.6607,        -1.2585,         3.4022,         1.6061,         1.8517,       154.3815,       206.2808,       174.1504,       182.3958,       302.3575,       361.3594,         1.5504,     86457.4609,     71140.2266
    177,         3.2353,         0.3963,         3.6317,         1.9511,         2.0484,       154.8281,       206.4067,       174.6888,       182.3382,       302.3001,       361.5432,         1.5832,     86456.0703,     71140.7891
    178,         1.6818,         1.5674,         3.2492,         1.2720,         1.6297,       154.9333,       206.4647,       174.9547,       182.2666,       302.2404,       361.7285,         1.6195,     86454.6094,     71141.3516
    179,         4.1794,        -0.9418,         3.2376,         1.3186,         1.6654,       155.0620,       206.5274,       175.2390,       182.2236,       302.1847,       361.9058,         1.5722,     86453.2266,     71141.9141
    180,         4.8929,        -1.2383,         3.6546,         1.9635,         2.0523,       155.5124,       206.6545,       175.7812,       182.1630,       302.1264,       362.0876,         1.6023,     86451.8281,     71142.4766
    181,         4.3898,        -0.1981,         4.1917,         2.7243,         2.4344,       156.3407,       206.8578,       176.6264,       182.0134,       302.0551,       362.2922,         1.7573,     86450.2578,     71142.9766
    182,         4.3132,         0.0337,         4.3469,         2.7016,         2.3715,       157.1547,       207.0587,       177.4613,       181.7378,       301.9659,       362.5289,         1.9754,     86448.4922,     71143.4141
    183,         5.0718,        -1.0027,         4.0691,         1.9630,         1.9831,       157.5971,       207.1857,       178.0000,       181.4093,       301.8690,       362.7744,         2.0861,     86446.6953,     71143.8594
    184,         4.9923,        -0.9687,         4.0236,         1.8756,         1.9834,       157.9949,       207.3040,       178.5032,       181.1178,       301.7769,       363.0066,         2.0402,     86444.8984,     71144.3125
    185,         4.8654,        -0.5778,         4.2876,         2.0991,         2.1165,       158.5029,       207.4444,       179.0951,       180.7478,       301.6736,       363.2589,         2.1712,     86443.0078,     71144.7891
    186,         5.0631,        -0.6690,         4.3941,         2.0554,         2.1068,       158.9869,       207.5805,       179.6685,       180.3174,       301.5611,       363.5233,         2.2873,     86441.0078,     71145.3516
    187,         5.1240,        -0.9243,         4.1997,         1.7857,         2.0119,       159.3349,       207.6894,       180.1336,       179.9600,       301.4583,       363.7637,         2.1878,     86439.1250,     71145.8594
    188,         5.1539,        -0.5738,         4.5801,         2.2483,         2.2689,       159.9126,       207.8447,       180.7827,       179.5512,       301.3476,       364.0178,         2.3112,     86437.1094,     71146.4219
    189,         5.2134,        -0.7502,         4.4632,         2.0161,         2.1826,       160.3727,       207.9767,       181.3382,       179.1675,       301.2399,       364.2619,         2.2807,     86435.1719,     71146.9531
    190,         4.3415,         0.5236,         4.8651,         2.6443,         2.4963,       161.1443,       208.1716,       182.1438,       178.7546,       301.1271,       364.5124,         2.3688,     86433.1641,     71147.5156
    191,         4.6285,         0.1204,         4.7489,         2.3163,         2.3225,       161.7498,       208.3336,       182.8173,       178.3282,       301.0117,       364.7641,         2.4264,     86431.1016,     71148.0781
    192,         5.2424,        -0.6862,         4.5562,         1.9288,         2.1425,       162.1599,       208.4568,       183.3351,       177.9286,       300.8994,       365.0056,         2.4137,     86429.0625,     71148.6406
    193,         3.7504,         0.5008,         4.2512,         1.5361,         1.9674,       162.3723,       208.5404,       183.6951,       177.6164,       300.7988,       365.2224,         2.2838,     86427.1641,     71149.1875
    194,         4.3177,        -0.2388,         4.0789,         1.4930,         1.9811,       162.5627,       208.6198,       184.0374,       177.4126,       300.7133,       365.4122,         2.0978,     86425.3906,     71149.6172
