 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    145,         2.4550,        -0.1896,         2.2654,       125.2195,       356.3431,       204.6200,     86493.6328,       166.3046,       181.2579,    157976.4375,       129.0000,       303.6225,         2.6964,         1.1438,         1.1216
    146,         2.0524,         0.1280,         2.1804,       127.0322,       356.4741,       204.6007,     86492.6250,       166.2707,       181.3682,    157975.7500,       129.0000,       303.6021,         2.4885,         1.1293,         1.0511
    147,         1.4984,         0.5974,         2.0957,       128.7627,       356.5981,       204.5670,     86491.6875,       166.1788,       181.5062,    157975.1250,       129.0000,       303.5845,         2.3368,         1.0858,         1.0099
    148,         1.9100,         0.3304,         2.2405,       130.5638,       356.7316,       204.5476,     86490.6719,       166.1445,       181.6230,    157974.4375,       129.0000,       303.5638,         2.4902,         1.1311,         1.1094
    149,         2.8238,        -0.2528,         2.5710,       132.6406,       356.8711,       204.5845,     86489.6328,       166.3354,       181.7240,    157973.7188,       129.0000,       303.5402,         3.0543,         1.1700,         1.4010
    150,         1.0999,         1.3955,         2.4954,       134.6009,       357.0172,       204.5996,     86488.5078,       166.4385,       181.8046,    157972.9219,       129.0000,       303.5127,         2.8350,         1.2211,         1.2743
    151,         3.0015,        -0.2855,         2.7160,       136.7316,       357.1749,       204.6502,     86487.4141,       166.6835,       181.8523,    157972.3281,       129.0000,       303.4796,         3.1908,         1.2815,         1.4345
    152,         2.3156,         0.0830,         2.3987,       138.5448,       357.3217,       204.6385,     86486.3281,       166.6796,       181.9352,    157971.6250,       129.0000,       303.4507,         2.5688,         1.2416,         1.1571
    153,         2.9441,        -0.2547,         2.6894,       140.6892,       357.4613,       204.6945,     86485.2891,       166.9459,       182.0491,    157970.9531,       129.0000,       303.4251,         3.2442,         1.2052,         1.4841
    154,         3.7172,        -0.5077,         3.2095,       143.2168,       357.6232,       204.8287,     86484.1797,       167.5246,       182.0974,    157970.4062,       129.0000,       303.3892,         4.0270,         1.3311,         1.8783
    155,         4.2676,        -1.2745,         2.9931,       145.4555,       357.7865,       204.9068,     86483.0781,       167.8781,       182.1425,    157969.9062,       129.0000,       303.3517,         3.4655,         1.3603,         1.6328
    156,         4.1834,        -1.1380,         3.0454,       147.6976,       357.9488,       204.9871,     86481.9609,       168.2401,       182.1935,    157969.3750,       129.0000,       303.3140,         3.4874,         1.3698,         1.6756
    157,         4.6210,        -0.9374,         3.6836,       150.3636,       358.1422,       205.1541,     86480.6875,       168.9487,       182.1433,    157968.8438,       129.0000,       303.2606,         4.3518,         1.5562,         2.1273
    158,         4.7590,        -1.0603,         3.6987,       152.8972,       358.3496,       205.2966,     86479.2969,       169.5585,       182.0419,    157968.2344,       129.0000,       303.1984,         4.1051,         1.6699,         2.0288
    159,         1.9296,         0.9496,         2.8792,       152.7140,       358.5345,       205.2974,     86478.0078,       169.6006,       182.0074,    157967.6875,       129.0000,       303.1446,         0.6810,         1.5755,         1.3037
    160,         2.7922,         0.0638,         2.8560,       152.6123,       358.7002,       205.3150,     86476.8359,       169.7096,       182.0378,    157967.2500,       129.0000,       303.0998,         0.8418,         1.4549,         1.4011
    161,         2.6171,         0.2142,         2.8314,       152.5099,       358.8616,       205.3333,     86475.7031,       169.8206,       182.0839,    157966.8438,       129.0000,       303.0569,         0.8398,         1.4171,         1.4143
    162,         3.4985,        -0.4739,         3.0247,       152.6002,       359.0189,       205.3911,     86474.6172,       170.0886,       182.1433,    157966.3906,       129.0000,       303.0157,         1.2252,         1.3869,         1.6378
    163,         3.9589,        -0.8582,         3.1007,       152.8008,       359.1699,       205.4717,     86473.5078,       170.4478,       182.2245,    157965.8438,       129.0000,       302.9771,         1.4468,         1.3424,         1.7583
    164,         3.7532,        -0.5483,         3.2049,       153.0912,       359.3200,       205.5714,     86472.4062,       170.8818,       182.3087,    157965.3125,       129.0000,       302.9384,         1.6279,         1.3314,         1.8735
    165,         4.8603,        -1.4179,         3.4424,       153.5302,       359.4825,       205.7018,     86471.2812,       171.4380,       182.3502,    157964.8125,       129.0000,       302.8935,         1.9272,         1.3970,         2.0454
    166,         1.4644,         1.3743,         2.8387,       153.3399,       359.6451,       205.7044,     86470.1562,       171.4834,       182.3867,    157964.4062,       129.0000,       302.8483,         0.6706,         1.4308,         1.4079
    167,         2.8121,         0.4658,         3.2779,       153.5157,       359.8130,       205.7776,     86468.9609,       171.8126,       182.4070,    157963.9375,       129.0000,       302.8021,         1.4020,         1.4783,         1.7996
    168,         3.3391,         0.0727,         3.4118,       153.8046,       359.9830,       205.8737,     86467.7422,       172.2331,       182.4195,    157963.4531,       129.0000,       302.7544,         1.6293,         1.4906,         1.9211
    169,         1.1387,         2.4082,         3.5469,       154.1939,       360.1611,       205.9886,     86466.4297,       172.7295,       182.4015,    157962.8750,       129.0000,       302.7026,         1.8336,         1.5589,         1.9881
    170,         2.5319,         0.6896,         3.2215,       154.3219,       360.3401,       206.0506,     86465.1172,       173.0143,       182.3784,    157962.3125,       129.0000,       302.6502,         1.3122,         1.5759,         1.6456
    171,         2.7652,         0.3102,         3.0754,       154.3265,       360.5169,       206.0880,     86463.8047,       173.2001,       182.3609,    157961.7344,       129.0000,       302.5985,         1.0657,         1.5706,         1.5048
    172,         2.0709,         0.9569,         3.0277,       154.3379,       360.6853,       206.1268,     86462.5234,       173.3912,       182.3695,    157961.1875,       129.0000,       302.5505,         1.0796,         1.5165,         1.5112
    173,         1.5730,         1.1512,         2.7242,       154.1232,       360.8544,       206.1203,     86461.2109,       173.4012,       182.3743,    157960.5938,       129.0000,       302.5019,         0.6275,         1.4793,         1.2449
    174,         2.4490,         0.2397,         2.6887,       153.9018,       361.0152,       206.1123,     86460.0312,       173.4049,       182.4070,    157960.1562,       129.0000,       302.4573,         0.6118,         1.4293,         1.2594
    175,         4.5990,        -1.4306,         3.1683,       154.1065,       361.1766,       206.1894,     86458.8125,       173.7494,       182.4405,    157959.6562,       129.0000,       302.4129,         1.4639,         1.4229,         1.7454
    176,         4.6607,        -1.2585,         3.4022,       154.3815,       361.3594,       206.2808,     86457.4609,       174.1504,       182.3958,    157959.0469,       129.0000,       302.3575,         1.6061,         1.5504,         1.8517
    177,         3.2353,         0.3963,         3.6317,       154.8281,       361.5432,       206.4067,     86456.0703,       174.6888,       182.3382,    157958.4062,       129.0000,       302.3001,         1.9511,         1.5832,         2.0484
    178,         1.6818,         1.5674,         3.2492,       154.9333,       361.7285,       206.4647,     86454.6094,       174.9547,       182.2666,    157957.6875,       129.0000,       302.2404,         1.2720,         1.6195,         1.6297
    179,         4.1794,        -0.9418,         3.2376,       155.0620,       361.9058,       206.5274,     86453.2266,       175.2390,       182.2236,    157957.0469,       129.0000,       302.1847,         1.3186,         1.5722,         1.6654
    180,         4.8929,        -1.2383,         3.6546,       155.5124,       362.0876,       206.6545,     86451.8281,       175.7812,       182.1630,    157956.3906,       129.0000,       302.1264,         1.9635,         1.6023,         2.0523
    181,         4.3898,        -0.1981,         4.1917,       156.3407,       362.2922,       206.8578,     86450.2578,       176.6264,       182.0134,    157955.5312,       129.0000,       302.0551,         2.7243,         1.7573,         2.4344
    182,         4.3132,         0.0337,         4.3469,       157.1547,       362.5289,       207.0587,     86448.4922,       177.4613,       181.7378,    157954.4375,       129.0000,       301.9659,         2.7016,         1.9754,         2.3715
