 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   9179,         0.1199,        -0.0154,         0.1045,       178.3725,       500.4080,        91.7331,     80646.6484,       247.3807,       399.2332,    154111.3750,        94.0000,       262.0587,         0.0000,         0.1044,         0.0001
   9180,         0.0784,         0.0167,         0.0951,       178.0318,       500.4127,        91.7130,     80646.6484,       247.2953,       399.5947,    154111.3906,        94.0000,       262.0718,         0.0000,         0.0951,         0.0000
   9181,         0.1111,        -0.0040,         0.1071,       177.6918,       500.4194,        91.6928,     80646.6484,       247.2100,       399.9454,    154111.4062,        94.0000,       262.0843,         0.0000,         0.1071,         0.0000
   9182,         0.4981,        -0.3815,         0.1166,       177.3524,       500.4268,        91.6727,     80646.6484,       247.1247,       400.2914,    154111.4062,        94.0000,       262.0966,         0.0000,         0.1118,         0.0048
   9183,         0.6146,        -0.4846,         0.1300,       177.0134,       500.4356,        91.6525,     80646.6484,       247.0393,       400.6284,    154111.4062,        94.0000,       262.1085,         0.0000,         0.1220,         0.0080
   9184,         0.6933,        -0.5607,         0.1326,       176.6689,       500.4443,        91.6319,     80646.6484,       246.9522,       400.9709,    154111.4219,        94.0000,       262.1213,         0.0000,         0.1240,         0.0087
   9185,         0.6754,        -0.5434,         0.1320,       176.3219,       500.4525,        91.6111,     80646.6484,       246.8641,       401.3187,    154111.4375,        94.0000,       262.1340,         0.0000,         0.1223,         0.0097
   9186,         0.5386,        -0.4080,         0.1306,       175.9753,       500.4607,        91.5903,     80646.6484,       246.7761,       401.6669,    154111.4375,        94.0000,       262.1468,         0.0000,         0.1211,         0.0095
   9187,         0.7275,        -0.5824,         0.1451,       175.6160,       500.4703,        91.5686,     80646.5703,       246.6842,       402.0216,    154111.3750,        94.0000,       262.1596,         0.0000,         0.1337,         0.0114
   9188,         0.4461,        -0.2756,         0.1705,       175.1969,       500.4820,        91.5428,     80646.3828,       246.5748,       402.4330,    154111.1875,        94.0000,       262.1750,         0.0000,         0.1612,         0.0093
   9189,         0.4539,        -0.2611,         0.1928,       174.7362,       500.4956,        91.5121,     80646.1953,       246.4451,       402.8860,    154111.0156,        94.0000,       262.1934,         0.0000,         0.1891,         0.0037
   9190,         0.4938,        -0.2985,         0.1953,       174.2765,       500.5087,        91.4796,     80646.0078,       246.3072,       403.3454,    154110.8438,        94.0000,       262.2132,         0.0000,         0.1919,         0.0034
   9191,         0.2128,        -0.0754,         0.1374,       173.8640,       500.5169,        91.4534,     80645.9531,       246.1966,       403.7723,    154110.7969,        94.0000,       262.2299,         0.0000,         0.1370,         0.0004
   9192,         0.3741,        -0.2522,         0.1219,       173.4992,       500.5248,        91.4310,     80645.9531,       246.1021,       404.1471,    154110.8125,        94.0000,       262.2442,         0.0000,         0.1199,         0.0020
   9193,         0.5076,        -0.3913,         0.1163,       173.1532,       500.5318,        91.4099,     80645.9531,       246.0128,       404.5028,    154110.8125,        94.0000,       262.2576,         0.0000,         0.1125,         0.0037
   9194,         0.3723,        -0.2579,         0.1144,       172.8113,       500.5392,        91.3891,     80645.9531,       245.9245,       404.8533,    154110.8125,        94.0000,       262.2707,         0.0000,         0.1119,         0.0025
   9195,         0.3366,        -0.2115,         0.1251,       172.4697,       500.5483,        91.3682,     80645.9531,       245.8363,       405.1936,    154110.8281,        94.0000,       262.2831,         0.0000,         0.1240,         0.0012
   9196,         0.5972,        -0.4690,         0.1282,       172.1276,       500.5571,        91.3472,     80645.9531,       245.7476,       405.5361,    154110.8438,        94.0000,       262.2958,         0.0000,         0.1228,         0.0054
   9197,         0.5903,        -0.4627,         0.1276,       171.7847,       500.5657,        91.3262,     80645.9531,       245.6586,       405.8806,    154110.8438,        94.0000,       262.3086,         0.0000,         0.1216,         0.0060
   9198,         0.9300,        -0.7883,         0.1417,       171.4398,       500.5749,        91.3050,     80645.9531,       245.5689,       406.2238,    154110.8594,        94.0000,       262.3218,         0.0001,         0.1266,         0.0151
   9199,         0.5028,        -0.3670,         0.1358,       171.0944,       500.5838,        91.2837,     80645.9531,       245.4788,       406.5706,    154110.8750,        94.0000,       262.3352,         0.0000,         0.1237,         0.0121
   9200,         0.8367,        -0.7005,         0.1362,       170.7503,       500.5920,        91.2625,     80645.9531,       245.3890,       406.9196,    154110.8750,        94.0000,       262.3487,         0.0007,         0.1194,         0.0168
   9201,         1.1232,        -0.9512,         0.1720,       170.4090,       500.6013,        91.2421,     80645.9141,       245.3024,       407.2655,    154110.8438,        94.0000,       262.3621,         0.0108,         0.1267,         0.0453
   9202,         0.3959,        -0.2444,         0.1515,       170.0642,       500.6106,        91.2208,     80645.9141,       245.2121,       407.6090,    154110.8438,        94.0000,       262.3754,         0.0000,         0.1269,         0.0246
   9203,         0.4676,        -0.3141,         0.1534,       169.7106,       500.6210,        91.1987,     80645.8281,       245.1189,       407.9571,    154110.7812,        94.0000,       262.3887,         0.0000,         0.1360,         0.0175
   9204,         0.3547,        -0.2131,         0.1416,       169.3494,       500.6308,        91.1761,     80645.7656,       245.0232,       408.3168,    154110.7188,        94.0000,       262.4026,         0.0000,         0.1347,         0.0068
   9205,         0.6667,        -0.5279,         0.1388,       168.9961,       500.6406,        91.1539,     80645.7109,       244.9297,       408.6683,    154110.6875,        94.0000,       262.4160,         0.0000,         0.1316,         0.0072
   9206,         0.7705,        -0.6120,         0.1585,       168.6274,       500.6517,        91.1307,     80645.6016,       244.8315,       409.0297,    154110.5781,        94.0000,       262.4300,         0.0000,         0.1446,         0.0139
   9207,         0.7484,        -0.5831,         0.1653,       168.2382,       500.6626,        91.1059,     80645.4375,       244.7270,       409.4144,    154110.4375,        94.0000,       262.4450,         0.0000,         0.1494,         0.0159
   9208,         0.6345,        -0.4681,         0.1664,       167.8452,       500.6738,        91.0808,     80645.2500,       244.6210,       409.8028,    154110.2500,        94.0000,       262.4602,         0.0000,         0.1511,         0.0153
   9209,         0.4739,        -0.3051,         0.1688,       167.4455,       500.6858,        91.0552,     80645.0625,       244.5129,       410.1964,    154110.0781,        94.0000,       262.4758,         0.0000,         0.1558,         0.0131
   9210,         0.0000,         0.1815,         0.1815,       167.0083,       500.7001,        91.0262,     80644.8750,       244.3905,       410.6237,    154109.9062,        94.0000,       262.4931,         0.0000,         0.1791,         0.0024
   9211,         0.9413,        -0.7199,         0.2214,       166.5690,       500.7169,        90.9932,     80644.6875,       244.2516,       411.0468,    154109.7344,        94.0000,       262.5125,         0.0001,         0.2069,         0.0145
   9212,         0.7188,        -0.4387,         0.2801,       166.1307,       500.7380,        90.9528,     80644.5000,       244.0810,       411.4638,    154109.5625,        94.0000,       262.5364,         0.0000,         0.2561,         0.0240
   9213,         0.4610,        -0.1644,         0.2966,       165.6936,       500.7603,        90.9068,     80644.3125,       243.8869,       411.8844,    154109.4062,        94.0000,       262.5638,         0.0000,         0.2833,         0.0134
   9214,         0.3010,        -0.0234,         0.2776,       165.2577,       500.7802,        90.8598,     80644.1250,       243.6887,       412.3176,    154109.2344,        94.0000,       262.5927,         0.0000,         0.2734,         0.0042
   9215,         0.1883,         0.0389,         0.2272,       164.8229,       500.7960,        90.8184,     80643.9375,       243.5144,       412.7613,    154109.0625,        94.0000,       262.6188,         0.0000,         0.2271,         0.0001
   9216,         0.3401,        -0.1752,         0.1650,       164.3892,       500.8072,        90.7878,     80643.7500,       243.3854,       413.2056,    154108.8750,        94.0000,       262.6385,         0.0000,         0.1636,         0.0014
   9217,         0.3662,        -0.2110,         0.1551,       163.9654,       500.8181,        90.7599,     80643.5625,       243.2679,       413.6355,    154108.7188,        94.0000,       262.6560,         0.0000,         0.1534,         0.0018
   9218,         0.2130,        -0.0643,         0.1487,       163.5547,       500.8284,        90.7329,     80643.3750,       243.1541,       414.0521,    154108.5312,        94.0000,       262.6731,         0.0000,         0.1486,         0.0001
   9219,         0.3607,        -0.2248,         0.1359,       163.1682,       500.8379,        90.7076,     80643.2734,       243.0476,       414.4478,    154108.4375,        94.0000,       262.6893,         0.0000,         0.1343,         0.0016
   9220,         0.2305,        -0.0984,         0.1321,       162.8001,       500.8476,        90.6835,     80643.2500,       242.9464,       414.8211,    154108.4219,        94.0000,       262.7045,         0.0000,         0.1319,         0.0002
   9221,         0.1213,        -0.0022,         0.1191,       162.4506,       500.8560,        90.6608,     80643.2500,       242.8507,       415.1811,    154108.4375,        94.0000,       262.7191,         0.0000,         0.1191,         0.0000
   9222,         0.3340,        -0.2204,         0.1136,       162.1216,       500.8641,        90.6396,     80643.2500,       242.7611,       415.5182,    154108.4375,        94.0000,       262.7330,         0.0000,         0.1124,         0.0011
   9223,         0.5424,        -0.4251,         0.1173,       161.7953,       500.8724,        90.6185,     80643.2500,       242.6721,       415.8515,    154108.4531,        94.0000,       262.7468,         0.0000,         0.1129,         0.0045
   9224,         0.7590,        -0.6283,         0.1307,       161.4696,       500.8822,        90.5974,     80643.2500,       242.5831,       416.1764,    154108.4688,        94.0000,       262.7603,         0.0000,         0.1219,         0.0088
   9225,         0.3260,        -0.1987,         0.1273,       161.1446,       500.8921,        90.5764,     80643.2500,       242.4941,       416.5003,    154108.4688,        94.0000,       262.7738,         0.0000,         0.1223,         0.0050
   9226,         1.1927,        -1.0227,         0.1700,       160.8121,       500.9040,        90.5551,     80643.1484,       242.4043,       416.8240,    154108.3750,        94.0000,       262.7869,         0.0063,         0.1391,         0.0309
   9227,         0.7670,        -0.5656,         0.2014,       160.4138,       500.9187,        90.5283,     80642.9609,       242.2913,       417.2064,    154108.2188,        94.0000,       262.8027,         0.0000,         0.1712,         0.0302
   9228,         0.7213,        -0.4884,         0.2329,       159.9918,       500.9359,        90.4962,     80642.7734,       242.1564,       417.6114,    154108.0312,        94.0000,       262.8218,         0.0000,         0.2024,         0.0305
   9229,         0.3439,        -0.1051,         0.2388,       159.5708,       500.9544,        90.4602,     80642.5859,       242.0049,       418.0179,    154107.8750,        94.0000,       262.8434,         0.0000,         0.2215,         0.0173
   9230,         0.1742,         0.0467,         0.2209,       159.1510,       500.9717,        90.4235,     80642.3984,       241.8509,       418.4309,    154107.6875,        94.0000,       262.8657,         0.0000,         0.2164,         0.0046
   9231,         0.4188,        -0.2083,         0.2104,       158.7323,       500.9887,        90.3889,     80642.2109,       241.7052,       418.8398,    154107.5312,        94.0000,       262.8867,         0.0000,         0.2083,         0.0022
   9232,         1.5146,        -1.2518,         0.2627,       158.3177,       501.0088,        90.3554,     80642.0234,       241.5520,       419.2375,    154107.3594,        94.0000,       262.9084,         0.0060,         0.2286,         0.0341
   9233,         1.6780,        -1.3133,         0.3647,       157.9095,       501.0335,        90.3207,     80641.8359,       241.3713,       419.6241,    154107.1875,        94.0000,       262.9336,         0.0167,         0.2749,         0.0898
   9234,         2.5842,        -2.0528,         0.5314,       157.5448,       501.0648,        90.3195,     80641.6484,       241.1529,       419.9965,    154107.0312,        94.0000,       262.9637,         0.1016,         0.3382,         0.1932
   9235,         2.9168,        -2.1912,         0.7256,       157.2177,       501.1073,        90.3392,     80641.4531,       240.8685,       420.3476,    154106.8906,        94.0000,       263.0025,         0.1749,         0.4476,         0.2781
   9236,         3.1711,        -2.2745,         0.8967,       156.9287,       501.1587,        90.3843,     80641.2656,       240.5345,       420.6796,    154106.7500,        94.0000,       263.0483,         0.2497,         0.5315,         0.3651
   9237,         3.2333,        -2.2495,         0.9838,       156.6683,       501.2118,        90.4570,     80641.0781,       240.2008,       421.0028,    154106.6250,        94.0000,       263.0937,         0.3053,         0.5402,         0.4436
   9238,         3.5851,        -2.4729,         1.1123,       156.4694,       501.2676,        90.5906,     80640.8906,       239.8674,       421.3116,    154106.4844,        94.0000,       263.1385,         0.4271,         0.5529,         0.5593
   9239,         2.1531,        -1.1802,         0.9729,       156.1398,       501.3195,        90.5927,     80640.7031,       239.5344,       421.6381,    154106.3438,        94.0000,       263.1842,         0.1642,         0.5351,         0.4378
   9240,         2.5592,        -1.5014,         1.0577,       155.8862,       501.3719,        90.6700,     80640.5156,       239.2020,       421.9610,    154106.2188,        94.0000,       263.2298,         0.3148,         0.5370,         0.5208
   9241,         2.5801,        -1.4004,         1.1796,       155.6573,       501.4266,        90.7711,     80640.3281,       238.8701,       422.2731,    154106.0938,        94.0000,       263.2750,         0.3626,         0.5472,         0.6325
   9242,         1.0291,        -0.0396,         0.9895,       155.2477,       501.4771,        90.6909,     80640.1406,       238.5385,       422.6059,    154105.9375,        94.0000,       263.3214,         0.0000,         0.5251,         0.4643
   9243,         2.4930,        -1.2524,         1.2406,       155.0539,       501.5313,        90.8256,     80639.9531,       238.2073,       422.9198,    154105.8125,        94.0000,       263.3666,         0.4297,         0.5432,         0.6974
   9244,         3.2777,        -1.7358,         1.5419,       155.0573,       501.5912,        91.1570,     80639.7656,       237.8766,       423.2048,    154105.6875,        94.0000,       263.4106,         0.8236,         0.5721,         0.9698
   9245,         3.1941,        -1.4576,         1.7365,       155.1652,       501.6574,        91.5926,     80639.5781,       237.5466,       423.4604,    154105.5625,        94.0000,       263.4535,         1.0324,         0.6059,         1.1306
   9246,         0.9740,         0.5862,         1.5602,       156.6561,       501.7149,        91.5546,     80639.3906,       237.2168,       423.7600,    154105.4375,       121.0000,       263.4988,         1.9445,         0.5595,         1.0007
   9247,         2.2044,        -0.3446,         1.8598,       158.1129,       501.7733,        91.6737,     80639.2031,       236.8874,       424.0583,    154105.3125,       121.0000,       263.5439,         2.0714,         0.5679,         1.2919
   9248,         3.1621,        -0.9844,         2.1777,       159.4003,       501.8369,        91.6490,     80639.0156,       236.7837,       424.3357,    154105.1875,       121.0000,       263.5877,         1.9873,         0.5929,         1.5848
   9249,         3.1076,        -0.7524,         2.3552,       160.6526,       501.9005,        91.6387,     80638.8281,       236.7375,       424.6160,    154105.0625,       121.0000,       263.6315,         2.0270,         0.5955,         1.7597
   9250,         2.5839,        -0.2419,         2.3421,       161.9225,       501.9642,        91.6243,     80638.6406,       236.6751,       424.9003,    154104.9375,       121.0000,       263.6755,         2.0277,         0.5955,         1.7466
   9251,         3.1835,        -0.8298,         2.3537,       163.2068,       502.0301,        91.6069,     80638.4453,       236.6006,       425.1776,    154104.8125,       121.0000,       263.7188,         2.0303,         0.6061,         1.7476
   9252,         2.7315,        -0.1067,         2.6248,       164.6703,       502.1022,        91.6212,     80638.1953,       236.6532,       425.4291,    154104.6875,       121.0000,       263.7607,         2.3715,         0.6367,         1.9881
   9253,         0.8702,         1.3802,         2.2504,       166.0024,       502.1685,        91.6024,     80638.0078,       236.5730,       425.7124,    154104.5781,       121.0000,       263.8040,         2.0778,         0.6079,         1.6425
   9254,         1.3750,         0.3606,         1.7356,       167.3626,       502.2278,        91.5272,     80637.8203,       236.2675,       426.0320,    154104.4375,       121.0000,       263.8490,         1.8281,         0.5721,         1.1635
   9255,         1.9045,         0.1054,         2.0099,       168.7582,       502.2837,        91.4808,     80637.6328,       236.0773,       426.3713,    154104.3125,       121.0000,       263.8950,         2.0108,         0.5558,         1.4541
   9256,         2.6558,        -0.4302,         2.2255,       170.1443,       502.3419,        91.4591,     80637.4453,       235.9858,       426.7038,    154104.1875,       121.0000,       263.9404,         2.1279,         0.5658,         1.6598
   9257,         2.9741,        -0.6159,         2.3582,       171.4592,       502.4043,        91.4419,     80637.2578,       235.9130,       427.0200,    154104.0625,       121.0000,       263.9848,         2.0835,         0.5861,         1.7721
   9258,         3.3316,        -0.7032,         2.6284,       172.8388,       502.4741,        91.4519,     80637.0312,       235.9487,       427.3037,    154103.9375,       121.0000,       264.0273,         2.2871,         0.6233,         2.0051
   9259,         3.5972,        -0.8404,         2.7567,       174.2270,       502.5514,        91.4696,     80636.7812,       236.0150,       427.5561,    154103.8438,       121.0000,       264.0680,         2.3367,         0.6594,         2.0973
   9260,         3.6545,        -0.9497,         2.7048,       175.6462,       502.6257,        91.4839,     80636.5312,       236.0679,       427.8243,    154103.7188,       121.0000,       264.1085,         2.3507,         0.6428,         2.0620
   9261,         2.8786,         0.2710,         3.1496,       177.0124,       502.7126,        91.5370,     80636.2578,       236.2759,       428.0353,    154103.6250,       121.0000,       264.1455,         2.4907,         0.7020,         2.4476
   9262,         1.7288,         0.3515,         2.0803,       178.3899,       502.7792,        91.4833,     80636.0703,       236.0571,       428.3494,    154103.5000,       121.0000,       264.1885,         1.9790,         0.6047,         1.4756
   9263,         3.1569,        -0.3521,         2.8048,       179.7699,       502.8593,        91.4970,     80635.7812,       236.1075,       428.6050,    154103.3906,       121.0000,       264.2287,         2.3236,         0.6722,         2.1325
   9264,         2.1082,         0.2271,         2.3353,       181.0421,       502.9303,        91.4609,     80635.5938,       235.9585,       428.9052,    154103.2812,       121.0000,       264.2711,         1.9707,         0.6271,         1.7083
   9265,         3.9659,        -1.3187,         2.6472,       182.4471,       503.0033,        91.4567,     80635.3438,       235.9374,       429.2000,    154103.1562,       121.0000,       264.3130,         2.2666,         0.6376,         2.0096
   9266,         3.8488,        -1.0821,         2.7668,       183.8004,       503.0830,        91.4589,     80635.0781,       235.9416,       429.4673,    154103.0625,       121.0000,       264.3535,         2.2503,         0.6707,         2.0960
   9267,         3.8200,        -0.8374,         2.9826,       185.0448,       503.1765,        91.4690,     80634.7734,       235.9774,       429.6716,    154102.9688,       121.0000,       264.3903,         2.1841,         0.7407,         2.2418
   9268,         3.2859,        -0.2067,         3.0791,       186.2708,       503.2805,        91.4827,     80634.4531,       236.0276,       429.8275,    154102.8750,       121.0000,       264.4240,         2.1842,         0.7941,         2.2850
   9269,         2.9601,         0.4475,         3.4076,       187.4070,       503.3889,        91.5226,     80634.0781,       236.1829,       429.9643,    154102.7969,       121.0000,       264.4570,         2.2309,         0.8177,         2.5899
   9270,         2.5519,         0.8718,         3.4237,       188.6214,       503.5015,        91.5681,     80633.7031,       236.3604,       430.0849,    154102.7188,       121.0000,       264.4892,         2.3418,         0.8385,         2.5852
   9271,         2.6321,         0.7634,         3.3955,       189.8565,       503.6133,        91.6141,     80633.3281,       236.5399,       430.2108,    154102.6562,       121.0000,       264.5214,         2.3686,         0.8385,         2.5570
   9272,         2.9303,         0.3907,         3.3210,       191.0371,       503.7233,        91.6511,     80632.9531,       236.6829,       430.3477,    154102.5625,       121.0000,       264.5541,         2.2722,         0.8324,         2.4886
   9273,         2.3184,         1.0885,         3.4069,       192.1799,       503.8456,        91.6913,     80632.5625,       236.8394,       430.4261,    154102.4844,       121.0000,       264.5835,         2.2541,         0.8962,         2.5107
   9274,         1.8400,         1.5148,         3.3548,       193.3289,       503.9667,        91.7319,     80632.1484,       236.9970,       430.5099,    154102.3750,       121.0000,       264.6131,         2.2651,         0.8895,         2.4654
   9275,         2.5208,         0.7921,         3.3129,       194.3957,       504.0827,        91.7722,     80631.7734,       237.1532,       430.6190,    154102.3125,       121.0000,       264.6439,         2.1844,         0.8501,         2.4628
   9276,         4.6125,        -1.4091,         3.2034,       194.9808,       504.1984,        91.9106,     80631.3984,       237.7016,       430.7275,    154102.2344,       121.0000,       264.6745,         2.1960,         0.8543,         2.3491
   9277,         3.8871,        -1.2136,         2.6734,       195.1796,       504.2987,        91.9718,     80631.0234,       237.9411,       430.9093,    154102.1562,       121.0000,       264.7088,         1.4255,         0.7811,         1.8923
   9278,         0.7982,         0.8333,         1.6315,       194.6661,       504.3769,        91.8905,     80630.7734,       237.6105,       431.1999,    154102.0312,       121.0000,       264.7487,         0.0000,         0.6659,         0.9656
   9279,         3.3006,        -1.2081,         2.0925,       194.5485,       504.4555,        91.8882,     80630.5391,       237.5961,       431.4917,    154101.9375,       121.0000,       264.7887,         0.7898,         0.6644,         1.4281
   9280,         5.7655,        -3.1560,         2.6094,       194.7140,       504.5430,        91.9425,     80630.2344,       237.8082,       431.7403,    154101.8438,       121.0000,       264.8266,         1.3560,         0.7085,         1.9010
   9281,         5.3796,        -2.5472,         2.8324,       194.9452,       504.6341,        92.0100,     80629.8984,       238.0730,       431.9688,    154101.7344,       121.0000,       264.8633,         1.4884,         0.7297,         2.1027
   9282,         5.7783,        -2.8682,         2.9102,       195.1048,       504.7344,        92.0634,     80629.5234,       238.2808,       432.1519,    154101.6562,       121.0000,       264.8978,         1.3467,         0.7782,         2.1320
   9283,         5.3957,        -2.4241,         2.9715,       195.3330,       504.8371,        92.1304,     80629.1484,       238.5434,       432.3200,    154101.5625,       121.0000,       264.9316,         1.4843,         0.7953,         2.1762
   9284,         5.2081,        -2.1119,         3.0962,       195.6351,       504.9445,        92.2122,     80628.7734,       238.8652,       432.4650,    154101.4844,       121.0000,       264.9646,         1.6334,         0.8204,         2.2758
   9285,         3.2589,         0.1695,         3.4283,       196.1294,       505.0464,        92.3327,     80628.3984,       239.3412,       432.6364,    154101.4062,       121.0000,       264.9990,         2.0207,         0.7954,         2.6330
   9286,         5.8374,        -2.3094,         3.5280,       196.6515,       505.1569,        92.4589,     80628.0234,       239.8398,       432.7673,    154101.3125,       121.0000,       265.0311,         2.0787,         0.8400,         2.6880
   9287,         3.8591,        -0.2898,         3.5693,       197.2408,       505.2673,        92.5987,     80627.6484,       240.3927,       432.8960,    154101.2500,       121.0000,       265.0631,         2.2161,         0.8456,         2.7237
   9288,         5.7420,        -2.2118,         3.5302,       197.8585,       505.3888,        92.7444,     80627.2188,       240.9687,       432.9698,    154101.1250,       121.0000,       265.0922,         2.2763,         0.9069,         2.6233
   9289,         5.4672,        -2.3747,         3.0925,       198.1489,       505.5088,        92.8247,     80626.7734,       241.2832,       433.0484,    154100.9844,       121.0000,       265.1213,         1.6237,         0.9047,         2.1878
   9290,         4.9294,        -1.7341,         3.1953,       198.4808,       505.6336,        92.9135,     80626.3125,       241.6311,       433.1039,    154100.8438,       121.0000,       265.1493,         1.7079,         0.9303,         2.2650
   9291,         4.3653,        -0.7590,         3.6063,       199.1106,       505.7615,        93.0620,     80625.8516,       242.2179,       433.1374,    154100.6875,       121.0000,       265.1761,         2.3070,         0.9608,         2.6455
   9292,         3.6077,        -0.0245,         3.5831,       199.7330,       505.8899,        93.2091,     80625.3281,       242.7991,       433.1659,    154100.4844,       121.0000,       265.2032,         2.2954,         0.9711,         2.6121
   9293,         5.0707,        -1.4866,         3.5841,       200.3508,       506.0219,        93.3556,     80624.7734,       243.3769,       433.1746,    154100.2500,       121.0000,       265.2292,         2.2895,         0.9965,         2.5876
   9294,         5.4784,        -1.8685,         3.6099,       200.9669,       506.1582,        93.5020,     80624.2344,       243.9542,       433.1558,    154100.0312,       121.0000,       265.2536,         2.2895,         1.0315,         2.5784
   9295,         5.4564,        -2.0876,         3.3688,       201.3683,       506.2968,        93.6054,     80623.7031,       244.3598,       433.1221,    154099.8281,       121.0000,       265.2772,         1.8621,         1.0504,         2.3184
   9296,         4.5104,        -0.8116,         3.6988,       201.9868,       506.4470,        93.7526,     80623.1406,       244.9398,       433.0296,    154099.5938,       121.0000,       265.2976,         2.2995,         1.1155,         2.5833
   9297,         4.8429,        -1.2167,         3.6262,       202.5211,       506.6039,        93.8831,     80622.5078,       245.4530,       432.8981,    154099.3125,       121.0000,       265.3160,         2.1341,         1.1626,         2.4636
   9298,         4.5617,        -0.7990,         3.7627,       203.1342,       506.7680,        94.0295,     80621.9297,       246.0295,       432.7219,    154099.1562,       121.0000,       265.3319,         2.2948,         1.2151,         2.5476
   9299,         5.0396,        -1.2374,         3.8021,       203.7435,       506.9415,        94.1754,     80621.3281,       246.6035,       432.4908,    154099.0000,       121.0000,       265.3455,         2.2904,         1.2789,         2.5232
   9300,         5.9708,        -2.2609,         3.7099,       204.3076,       507.0982,        94.3124,     80620.7188,       247.1419,       432.3284,    154098.7500,       121.0000,       265.3625,         2.2032,         1.2156,         2.4942
   9301,         5.0030,        -1.5283,         3.4747,       204.6531,       507.2490,        94.4058,     80620.1094,       247.5056,       432.1942,    154098.5000,       121.0000,       265.3810,         1.7677,         1.1877,         2.2870
   9302,         5.3276,        -1.5986,         3.7290,       205.1672,       507.4055,        94.5330,     80619.4922,       248.0045,       432.0271,    154098.2812,       121.0000,       265.3976,         2.1076,         1.2371,         2.4919
   9303,         5.6183,        -1.6456,         3.9727,       205.7835,       507.5798,        94.6809,     80618.8828,       248.5854,       431.7660,    154098.1250,       121.0000,       265.4091,         2.3151,         1.3531,         2.6196
   9304,         4.4204,        -0.5668,         3.8536,       206.2846,       507.7499,        94.8058,     80618.3047,       249.0746,       431.5110,    154098.0312,       121.0000,       265.4210,         2.0875,         1.3596,         2.4940
   9305,         4.1672,        -0.1450,         4.0223,       206.8947,       507.9351,        94.9528,     80617.7109,       249.6514,       431.1678,    154098.0000,       121.0000,       265.4281,         2.3086,         1.4363,         2.5859
   9306,         5.4660,        -1.3728,         4.0931,       207.5013,       508.1353,        95.0992,     80617.0469,       250.2258,       430.7348,    154097.9062,       121.0000,       265.4311,         2.3048,         1.5288,         2.5644
   9307,         3.7554,         0.2389,         3.9943,       208.1040,       508.3106,        95.2449,     80616.4766,       250.7975,       430.4018,    154097.9062,       121.0000,       265.4391,         2.3001,         1.4372,         2.5571
   9308,         4.8090,        -0.7816,         4.0274,       208.7011,       508.4934,        95.3898,     80615.8281,       251.3652,       430.0255,    154097.8125,       121.0000,       265.4446,         2.2922,         1.4855,         2.5420
   9309,         5.2566,        -1.2004,         4.0562,       209.2967,       508.6796,        95.5346,     80615.1250,       251.9324,       429.6156,    154097.6562,       121.0000,       265.4483,         2.2922,         1.5283,         2.5278
   9310,         4.3614,        -0.1798,         4.1816,       209.8897,       508.8868,        95.6791,     80614.3281,       252.4980,       429.0808,    154097.4531,       121.0000,       265.4453,         2.2903,         1.6647,         2.5170
   9311,         6.0171,        -1.8309,         4.1862,       210.4810,       509.0874,        95.8234,     80613.5312,       253.0628,       428.5521,    154097.2188,       121.0000,       265.4425,         2.2898,         1.6701,         2.5161
   9312,         5.3525,        -1.2576,         4.0949,       210.9544,       509.2838,        95.9444,     80612.7188,       253.5338,       428.0311,    154096.9844,       121.0000,       265.4398,         2.0567,         1.6684,         2.4265
   9313,         4.9068,        -0.5363,         4.3705,       211.5483,       509.5046,        96.0897,     80611.8516,       254.1019,       427.3731,    154096.7188,       121.0000,       265.4298,         2.3009,         1.8154,         2.5551
   9314,         3.8117,         0.6355,         4.4472,       212.1383,       509.7362,        96.2343,     80610.8984,       254.6671,       426.6310,    154096.3750,       121.0000,       265.4160,         2.2960,         1.9135,         2.5336
   9315,         4.9085,        -0.4357,         4.4728,       212.7225,       509.9688,        96.3779,     80609.9062,       255.2282,       425.8549,    154096.0625,       121.0000,       265.4002,         2.2876,         1.9596,         2.5132
   9316,         4.6894,        -0.2393,         4.4501,       213.2959,       510.1909,        96.5196,     80608.9688,       255.7810,       425.1106,    154095.8125,       121.0000,       265.3857,         2.2690,         1.9364,         2.5137
   9317,         4.1861,         0.2105,         4.3966,       213.8738,       510.4008,        96.6624,     80608.0312,       256.3380,       424.4144,    154095.4531,       121.0000,       265.3735,         2.2812,         1.8945,         2.5021
   9318,         5.2704,        -0.7124,         4.5580,       214.4491,       510.6383,        96.8047,     80607.0547,       256.8931,       423.5587,    154095.2031,       121.0000,       265.3525,         2.2787,         2.0660,         2.4920
   9319,         4.4728,         0.1894,         4.6622,       215.0224,       510.8860,        96.9469,     80606.0234,       257.4468,       422.6160,    154094.9219,       121.0000,       265.3268,         2.2778,         2.1669,         2.4953
   9320,         3.9056,         0.8213,         4.7268,       215.5907,       511.1422,        97.0882,     80604.9609,       257.9971,       421.5957,    154094.6562,       121.0000,       265.2970,         2.2711,         2.2576,         2.4692
   9321,         5.1780,        -0.5718,         4.6062,       216.1541,       511.3709,        97.2288,     80603.9609,       258.5440,       420.6877,    154094.4375,       121.0000,       265.2732,         2.2641,         2.1561,         2.4501
