 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    147,         1.2156,         0.8326,         2.0482,        98.5123,       446.5426,       182.5327,     82060.8828,       133.3479,       277.9262,    154995.0312,       129.0000,       268.4471,         1.7160,         1.3072,         0.7410
    148,         1.5599,         0.6260,         2.1859,        99.8264,       446.6000,       182.5061,     82060.1328,       133.3008,       277.5915,    154994.7188,       129.0000,       268.4291,         1.8258,         1.3574,         0.8285
    149,         2.3086,         0.1151,         2.4237,       101.3374,       446.6612,       182.5197,     82059.2969,       133.4149,       277.2290,    154994.3281,       129.0000,       268.4085,         2.2291,         1.4038,         1.0199
    150,         0.9012,         1.5067,         2.4079,       102.7667,       446.7251,       182.5179,     82058.4062,       133.4674,       276.8315,    154993.8750,       129.0000,       268.3844,         2.0756,         1.4649,         0.9431
    151,         2.4566,         0.1432,         2.5997,       104.3198,       446.7969,       182.5421,     82057.4688,       133.6231,       276.3790,    154993.3750,       129.0000,       268.3553,         2.3344,         1.5351,         1.0646
    152,         1.8913,         0.4600,         2.3513,       105.6478,       446.8571,       182.5221,     82056.5469,       133.6024,       275.9768,    154992.9062,       129.0000,       268.3299,         1.8932,         1.4852,         0.8661
    153,         2.4080,         0.1371,         2.5450,       107.2189,       446.9113,       182.5518,     82055.6953,       133.7802,       275.6185,    154992.4688,       129.0000,       268.3075,         2.3893,         1.4427,         1.1023
    154,         3.0579,        -0.0376,         3.0203,       109.0954,       446.9828,       182.6437,     82054.7109,       134.2065,       275.1555,    154991.9844,       129.0000,       268.2759,         3.0121,         1.5950,         1.4253
    155,         3.4972,        -0.6130,         2.8842,       110.7630,       447.0520,       182.6951,     82053.7031,       134.4701,       274.6831,    154991.5000,       129.0000,       268.2429,         2.6064,         1.6291,         1.2551
    156,         3.4293,        -0.4904,         2.9389,       112.4575,       447.1181,       182.7529,     82052.6719,       134.7595,       274.2159,    154991.0000,       129.0000,       268.2097,         2.6715,         1.6400,         1.2990
    157,         3.7653,        -0.2160,         3.5494,       114.5131,       447.2069,       182.8846,     82051.4766,       135.3433,       273.5909,    154990.4375,       129.0000,       268.1628,         3.4063,         1.8668,         1.6826
    158,         3.9088,        -0.3302,         3.5786,       116.4510,       447.3008,       182.9942,     82050.2500,       135.8384,       272.8842,    154989.8750,       129.0000,       268.1083,         3.1850,         2.0012,         1.5773
    159,         1.5796,         1.3000,         2.8796,       116.3051,       447.3721,       182.9848,     82048.9922,       135.8560,       272.2786,    154989.2500,       129.0000,       268.0612,         0.5059,         1.8848,         0.9948
    160,         2.2892,         0.5229,         2.8120,       116.2209,       447.4299,       182.9881,     82047.8906,       135.9243,       271.7755,    154988.7500,       129.0000,       268.0219,         0.6277,         1.7383,         1.0737
    161,         2.1453,         0.6403,         2.7856,       116.1388,       447.4862,       182.9926,     82046.8594,       135.9963,       271.2998,    154988.2500,       129.0000,       267.9842,         0.6313,         1.6942,         1.0914
    162,         2.8740,         0.0818,         2.9558,       116.2425,       447.5398,       183.0351,     82045.8516,       136.2192,       270.8483,    154987.7344,       129.0000,       267.9481,         1.0030,         1.6581,         1.2978
    163,         3.2533,        -0.2207,         3.0326,       116.4815,       447.5891,       183.1054,     82044.8359,       136.5529,       270.4332,    154987.2188,       129.0000,       267.9144,         1.2747,         1.6045,         1.4281
    164,         3.0863,         0.0297,         3.1160,       116.7875,       447.6381,       183.1900,     82043.8672,       136.9426,       270.0257,    154986.7188,       129.0000,       267.8805,         1.4104,         1.5905,         1.5254
    165,         3.9955,        -0.6525,         3.3430,       117.2530,       447.6965,       183.3076,     82042.8438,       137.4628,       269.5576,    154986.2031,       129.0000,       267.8409,         1.7319,         1.6696,         1.6734
    166,         1.2045,         1.5634,         2.7679,       117.1004,       447.7495,       183.2997,     82041.7969,       137.4828,       269.0782,    154985.6875,       129.0000,       267.8014,         0.4976,         1.7074,         1.0605
    167,         2.3161,         0.7942,         3.1103,       117.2435,       447.8030,       183.3486,     82040.6719,       137.7320,       268.5709,    154985.1875,       129.0000,       267.7607,         1.0885,         1.7614,         1.3489
    168,         2.7539,         0.5129,         3.2669,       117.5276,       447.8577,       183.4260,     82039.5625,       138.0947,       268.0544,    154984.6562,       129.0000,       267.7187,         1.3714,         1.7753,         1.4916
    169,         0.9465,         2.3511,         3.2977,       117.8108,       447.9140,       183.5023,     82038.3672,       138.4534,       267.4915,    154984.0625,       129.0000,       267.6732,         1.3724,         1.8513,         1.4464
    170,         2.0883,         1.0094,         3.0977,       117.9021,       447.9683,       183.5397,     82037.1484,       138.6568,       266.9229,    154983.4688,       129.0000,       267.6271,         0.9896,         1.8667,         1.2311
    171,         2.2770,         0.7286,         3.0056,       117.9051,       448.0192,       183.5596,     82035.9453,       138.7894,       266.3641,    154982.8750,       129.0000,       267.5816,         0.8133,         1.8598,         1.1458
    172,         1.7100,         1.2340,         2.9439,       117.9128,       448.0628,       183.5803,     82034.8203,       138.9256,       265.8452,    154982.3594,       129.0000,       267.5393,         0.8228,         1.7928,         1.1511
    173,         1.2924,         1.4198,         2.7122,       117.7490,       448.1062,       183.5667,     82033.6953,       138.9244,       265.3231,    154981.8438,       129.0000,       267.4964,         0.4797,         1.7473,         0.9649
    174,         2.0139,         0.6563,         2.6701,       117.5819,       448.1434,       183.5523,     82032.5703,       138.9200,       264.8447,    154981.3125,       129.0000,       267.4572,         0.4714,         1.6885,         0.9817
    175,         3.7899,        -0.7227,         3.0672,       117.8116,       448.1821,       183.6173,     82031.4609,       139.2330,       264.3697,    154980.7344,       129.0000,       267.4181,         1.2652,         1.6799,         1.3873
    176,         3.8435,        -0.5040,         3.3395,       118.1308,       448.2334,       183.7004,     82030.2812,       139.6179,       263.7832,    154980.1719,       129.0000,       267.3693,         1.4462,         1.8306,         1.5089
    177,         2.6768,         0.8303,         3.5070,       118.5703,       448.2808,       183.8078,     82029.0859,       140.0993,       263.1797,    154979.5938,       129.0000,       267.3189,         1.6887,         1.8679,         1.6391
    178,         1.3870,         1.7671,         3.1541,       118.6517,       448.3247,       183.8438,     82027.8672,       140.2949,       262.5566,    154978.9688,       129.0000,       267.2670,         0.9759,         1.9091,         1.2451
    179,         3.4560,        -0.2799,         3.1761,       118.8043,       448.3628,       183.8941,     82026.6875,       140.5472,       261.9775,    154978.3906,       129.0000,       267.2183,         1.1180,         1.8516,         1.3245
    180,         4.0359,        -0.4526,         3.5832,       119.3000,       448.4025,       184.0132,     82025.4531,       141.0744,       261.3749,    154977.7656,       129.0000,       267.1670,         1.8059,         1.8859,         1.6973
    181,         3.6477,         0.4022,         4.0498,       120.1077,       448.4530,       184.1951,     82024.1562,       141.8522,       260.6457,    154977.0000,       129.0000,       267.1049,         2.4350,         2.0680,         1.9819
    182,         3.5627,         0.6428,         4.2055,       120.8355,       448.5181,       184.3613,     82022.6484,       142.5672,       259.7367,    154975.9375,       129.0000,       267.0268,         2.2808,         2.3238,         1.8817
