 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   4563,         5.2768,        -0.6756,         4.6012,       166.9633,       466.3289,        92.8772,     83447.6875,       164.2257,       279.9074,    155972.5000,       129.0000,       276.0667,         1.8601,         2.5595,         2.0417
   4564,         5.1958,        -0.6632,         4.5326,       167.3855,       466.3882,        92.9895,     83446.0781,       164.6875,       278.9058,    155971.3750,       129.0000,       275.9797,         1.7244,         2.5004,         2.0322
   4565,         5.0672,        -0.2734,         4.7938,       167.8803,       466.4585,        93.1165,     83444.3984,       165.2079,       277.7854,    155970.2188,       129.0000,       275.8823,         1.8724,         2.6602,         2.1337
   4566,         5.2673,        -0.2875,         4.9799,       168.3973,       466.5296,        93.2483,     83442.6484,       165.7464,       276.5733,    155969.0625,       129.0000,       275.7765,         1.9201,         2.8001,         2.1797
   4567,         5.3304,        -0.5689,         4.7614,       168.7716,       466.5779,        93.3515,     83440.9453,       166.1709,       275.4762,    155967.9062,       129.0000,       275.6794,         1.6362,         2.6744,         2.0870
   4568,         5.3637,        -0.1927,         5.1710,       169.3790,       466.6338,        93.5017,     83439.1797,       166.7823,       274.3020,    155966.6875,       129.0000,       275.5753,         2.1057,         2.8216,         2.3494
   4569,         5.4215,        -0.3998,         5.0217,       169.8374,       466.6776,        93.6222,     83437.4297,       167.2747,       273.1682,    155965.5000,       129.0000,       275.4738,         1.8097,         2.7814,         2.2403
   4570,         4.5103,         0.9134,         5.4237,       170.5926,       466.7220,        93.8022,     83435.6797,       168.0051,       271.9902,    155964.3438,       129.0000,       275.3678,         2.4073,         2.8853,         2.5384
   4571,         4.8171,         0.5505,         5.3676,       171.2232,       466.7629,        93.9576,     83433.8672,       168.6362,       270.7936,    155963.1094,       129.0000,       275.2597,         2.1613,         2.9525,         2.4150
   4572,         5.4476,        -0.2777,         5.1699,       171.6494,       466.7920,        94.0723,     83432.1016,       169.1042,       269.6395,    155961.9062,       129.0000,       275.1547,         1.7553,         2.9349,         2.2350
   4573,         3.8962,         0.9833,         4.8795,       171.9147,       466.8021,        94.1549,     83430.4141,       169.4436,       268.6203,    155960.7188,       129.0000,       275.0604,         1.4355,         2.7751,         2.1043
   4574,         4.4860,         0.1750,         4.6609,       172.1465,       466.7975,        94.2309,     83428.8125,       169.7563,       267.7678,    155959.5000,       129.0000,       274.9799,         1.3698,         2.5478,         2.1131
   4575,         3.4718,         1.3081,         4.7799,       172.5551,       466.7944,        94.3427,     83427.2422,       170.2119,       266.9486,    155958.3125,       129.0000,       274.9015,         1.7247,         2.4958,         2.2841
   4576,         4.3592,         0.8511,         5.2103,       173.3036,       466.8054,        94.5226,     83425.6328,       170.9395,       266.0264,    155957.1406,       129.0000,       274.8137,         2.4079,         2.6353,         2.5751
   4577,         4.3466,         1.0322,         5.3788,       174.0470,       466.8252,        94.7020,     83423.9219,       171.6645,       264.9702,    155955.9375,       129.0000,       274.7138,         2.4018,         2.8362,         2.5426
   4578,         2.8842,         2.6080,         5.4921,       174.7814,       466.8443,        94.8801,     83422.1328,       172.3837,       263.8230,    155954.7188,       129.0000,       274.6049,         2.3877,         2.9870,         2.5051
   4579,         4.3209,         1.3133,         5.6342,       175.5036,       466.8669,        95.0563,     83420.1875,       173.0944,       262.5496,    155953.3750,       129.0000,       274.4843,         2.3671,         3.1873,         2.4469
   4580,         1.5034,         3.8430,         5.3464,       176.2072,       466.8603,        95.2286,     83418.3359,       173.7895,       261.3938,    155952.0625,       129.0000,       274.3734,         2.3335,         2.9738,         2.3725
   4581,         4.9003,         0.4838,         5.3841,       176.9026,       466.8569,        95.3990,     83416.3438,       174.4761,       260.1304,    155950.6719,       129.0000,       274.2525,         2.3210,         3.0685,         2.3157
   4582,         5.4922,        -0.0001,         5.4921,       177.5968,       466.8456,        95.5693,     83414.2188,       175.1625,       258.8151,    155949.0938,       129.0000,       274.1259,         2.3222,         3.1648,         2.3272
   4583,         5.5445,        -0.1173,         5.4272,       178.1819,       466.8281,        95.7182,     83412.1328,       175.7621,       257.5011,    155947.5938,       129.0000,       273.9985,         2.1073,         3.1791,         2.2481
   4584,         2.5511,         2.5796,         5.1308,       178.6577,       466.7907,        95.8453,     83410.1875,       176.2746,       256.3357,    155946.1719,       129.0000,       273.8834,         1.8918,         3.0012,         2.1295
   4585,         5.1970,        -0.3471,         4.8499,       178.9836,       466.7511,        95.9426,     83408.3438,       176.6672,       255.2675,    155944.8438,       129.0000,       273.7761,         1.5935,         2.8629,         1.9871
   4586,         5.6934,        -0.5683,         5.1251,       179.4841,       466.7142,        96.0750,     83406.4141,       177.2000,       254.1544,    155943.4375,       129.0000,       273.6639,         1.9455,         2.9276,         2.1975
   4587,         4.9401,         0.0227,         4.9628,       179.8732,       466.6655,        96.1853,     83404.6094,       177.6438,       253.1312,    155942.1562,       129.0000,       273.5592,         1.7244,         2.8188,         2.1439
   4588,         4.0803,         1.2262,         5.3065,       180.5744,       466.6186,        96.3581,     83402.7344,       178.3375,       252.0775,    155940.7969,       129.0000,       273.4507,         2.3518,         2.8658,         2.4407
   4589,         5.6120,        -0.5893,         5.0227,       180.9983,       466.5669,        96.4757,     83400.8828,       178.8098,       251.0482,    155939.4688,       129.0000,       273.3438,         1.8000,         2.8419,         2.1807
   4590,         5.4563,        -0.5346,         4.9218,       181.2851,       466.5109,        96.5660,     83399.0547,       179.1727,       250.0368,    155938.1250,       129.0000,       273.2381,         1.5278,         2.8264,         2.0954
   4591,         4.9408,         0.1932,         5.1339,       181.7050,       466.4520,        96.6830,     83397.2109,       179.6420,       249.0275,    155936.7969,       129.0000,       273.1322,         1.7954,         2.8588,         2.2751
   4592,         5.2755,        -0.1514,         5.1241,       182.0245,       466.3881,        96.7802,     83395.3594,       180.0314,       248.0246,    155935.4375,       129.0000,       273.0261,         1.5973,         2.9203,         2.2038
   4593,         4.1848,         1.1375,         5.3223,       182.5144,       466.3217,        96.9114,     83393.5078,       180.5572,       247.0248,    155934.0938,       129.0000,       272.9196,         1.9394,         2.9318,         2.3905
   4594,         5.1080,         0.5267,         5.6347,       183.1596,       466.2563,        97.0740,     83391.4453,       181.2078,       245.8497,    155932.5625,       129.0000,       272.7961,         2.2540,         3.0986,         2.5361
   4595,         5.2127,         0.0474,         5.2601,       183.5809,       466.1736,        97.1920,     83389.5156,       181.6796,       244.8227,    155931.0938,       129.0000,       272.6854,         1.8084,         2.9166,         2.3435
   4596,         5.1711,         0.3767,         5.5478,       184.2299,       466.0924,        97.3557,     83387.5156,       182.3339,       243.7666,    155929.5938,       129.0000,       272.5712,         2.2667,         2.9609,         2.5869
   4597,         3.7403,         1.8480,         5.5883,       184.9355,       466.0044,        97.5309,     83385.5391,       183.0338,       242.7259,    155928.0938,       129.0000,       272.4574,         2.3834,         2.9566,         2.6318
   4598,         3.6977,         1.6404,         5.3382,       185.5797,       465.9092,        97.6941,     83383.6641,       183.6849,       241.7978,    155926.6719,       129.0000,       272.3533,         2.2642,         2.8069,         2.5313
   4599,         3.8458,         1.3139,         5.1598,       186.1538,       465.8133,        97.8436,     83381.8750,       184.2805,       240.9150,    155925.3438,       129.0000,       272.2534,         2.1278,         2.7451,         2.4147
   4600,         5.1340,        -0.2731,         4.8609,       186.4686,       465.7157,        97.9413,     83380.1250,       184.6688,       240.0804,    155924.0625,       129.0000,       272.1574,         1.6108,         2.6788,         2.1820
