 day,swc1,swc2,swc3,st1,st2
   2541,         0.0883,         0.0947,         0.0948,         0.4542,         1.3150
   2542,         0.0882,         0.0947,         0.0948,         0.5117,         1.3367
   2543,         0.0880,         0.0947,         0.0948,         0.5467,         1.3000
   2544,         0.0878,         0.0946,         0.0948,         0.4450,         1.2588
   2545,         0.0876,         0.0946,         0.0947,         0.5213,         1.2529
   2546,         0.0874,         0.0946,         0.0947,         0.3929,         1.1696
   2547,         0.0873,         0.0947,         0.0948,         0.4383,         1.1692
   2548,         0.0872,         0.0947,         0.0948,         0.4546,         1.1587
   2549,         0.0879,         0.0946,         0.0948,         0.4912,         1.1500
   2550,         0.0877,         0.0946,         0.0947,         0.4767,         1.1542
   2551,         0.0875,         0.0945,         0.0947,         0.3750,         1.0637
   2552,         0.0873,         0.0945,         0.0947,         0.2863,         1.0325
   2553,         0.0871,         0.0946,         0.0947,         0.3658,         1.0196
   2554,         0.0870,         0.0946,         0.0947,         0.3142,         0.9850
   2555,         0.0869,         0.0947,         0.0948,         0.3375,         0.9954
   2556,         0.0866,         0.0946,         0.0947,         0.3767,         0.9742
   2557,         0.0863,         0.0946,         0.0947,         0.2208,         0.8733
   2558,         0.0861,         0.0946,         0.0947,         0.1625,         0.8529
   2559,         0.0859,         0.0946,         0.0947,         0.2292,         0.8883
   2560,         0.0857,         0.0946,         0.0947,         0.3100,         0.9300
   2561,         0.0854,         0.0945,         0.0947,         0.3775,         0.9362
   2562,         0.0852,         0.0946,         0.0947,         0.3167,         0.8663
   2563,         0.0863,         0.0946,         0.0947,         0.2592,         0.8475
   2564,         0.0860,         0.0946,         0.0947,         0.3192,         0.8842
   2565,         0.0857,         0.0946,         0.0947,         0.2408,         0.8367
   2566,         0.0859,         0.0946,         0.0947,         0.2537,         0.7942
   2567,         0.0857,         0.0946,         0.0947,         0.1004,         0.6996
   2568,         0.0856,         0.0946,         0.0947,         0.0746,         0.6813
   2569,         0.0854,         0.0947,         0.0948,         0.0450,         0.6717
   2570,         0.0873,         0.0946,         0.0947,         0.1900,         0.7404
   2571,         0.0871,         0.0946,         0.0947,         0.1179,         0.6779
   2572,         0.0869,         0.0946,         0.0947,        -0.0725,         0.5650
   2573,         0.0868,         0.0946,         0.0948,        -0.1962,         0.5058
   2574,         0.0866,         0.0947,         0.0948,        -0.3258,         0.4292
   2575,         0.0865,         0.0947,         0.0948,        -0.4033,         0.4054
   2576,         0.0863,         0.0946,         0.0947,        -0.3487,         0.4263
   2577,         0.0862,         0.0947,         0.0948,        -0.0213,         0.5358
   2578,         0.0861,         0.0947,         0.0948,         0.0242,         0.5046
   2579,         0.0860,         0.0947,         0.0948,         0.0229,         0.4767
   2580,         0.0859,         0.0947,         0.0948,         0.0404,         0.4921
   2581,         0.0859,         0.0947,         0.0948,         0.0904,         0.4954
   2582,         0.0858,         0.0947,         0.0948,        -0.0413,         0.4112
   2583,         0.0856,         0.0947,         0.0948,        -0.0325,         0.4171
   2584,         0.0855,         0.0947,         0.0948,        -0.1029,         0.3446
   2585,         0.0854,         0.0947,         0.0948,        -0.0333,         0.4317
   2586,         0.0854,         0.0947,         0.0948,         0.0350,         0.4421
   2587,         0.0857,         0.0947,         0.0948,         0.0879,         0.4671
   2588,         0.0867,         0.0948,         0.0948,         0.1179,         0.4737
   2589,         0.0896,         0.0948,         0.0948,         0.1062,         0.4567
   2590,         0.0931,         0.0947,         0.0948,         0.0771,         0.4546
   2591,         0.0938,         0.0947,         0.0948,         0.0583,         0.4350
   2592,         0.0935,         0.0947,         0.0948,        -0.0117,         0.3971
   2593,         0.0933,         0.0946,         0.0947,        -0.1396,         0.3137
   2594,         0.0930,         0.0945,         0.0947,        -0.2212,         0.3246
   2595,         0.0927,         0.0945,         0.0947,        -0.1783,         0.3375
   2596,         0.0923,         0.0945,         0.0947,        -0.2583,         0.2433
   2597,         0.0920,         0.0945,         0.0947,        -0.3592,         0.2271
   2598,         0.0917,         0.0944,         0.0946,        -0.3542,         0.2333
   2599,         0.0914,         0.0945,         0.0947,        -0.3717,         0.2167
   2600,         0.0912,         0.0945,         0.0947,        -0.1167,         0.3237
   2601,         0.0912,         0.0945,         0.0947,        -0.1050,         0.3187
   2602,         0.0916,         0.0945,         0.0947,        -0.0196,         0.3046
   2603,         0.0927,         0.0945,         0.0947,        -0.0142,         0.2913
   2604,         0.0924,         0.0945,         0.0947,        -0.1350,         0.1892
   2605,         0.0921,         0.0945,         0.0947,        -0.1496,         0.2467
   2606,         0.0917,         0.0944,         0.0946,        -0.0825,         0.2946
   2607,         0.0916,         0.0945,         0.0947,        -0.0112,         0.2917
   2608,         0.0915,         0.0946,         0.0947,        -0.0208,         0.2604
   2609,         0.0913,         0.0946,         0.0947,        -0.0304,         0.2521
   2610,         0.0910,         0.0945,         0.0947,        -0.0454,         0.2442
   2611,         0.0908,         0.0946,         0.0947,        -0.0787,         0.2279
   2612,         0.0906,         0.0946,         0.0947,        -0.0750,         0.2421
   2613,         0.0904,         0.0946,         0.0947,        -0.0704,         0.2292
   2614,         0.0915,         0.0946,         0.0947,        -0.0392,         0.2458
   2615,         0.0913,         0.0946,         0.0947,        -0.0000,         0.2700
   2616,         0.0946,         0.0946,         0.0947,         0.0179,         0.2775
   2617,         0.0953,         0.0946,         0.0947,         0.0283,         0.2804
   2618,         0.0953,         0.0946,         0.0947,        -0.0171,         0.2250
   2619,         0.0953,         0.0946,         0.0947,        -0.0929,         0.1550
   2620,         0.0953,         0.0946,         0.0947,        -0.1246,         0.1488
   2621,         0.0953,         0.0945,         0.0947,         0.0117,         0.2938
   2622,         0.0953,         0.0945,         0.0947,        -0.0125,         0.2467
   2623,         0.0953,         0.0945,         0.0947,        -0.0712,         0.1900
   2624,         0.0953,         0.0944,         0.0946,        -0.1133,         0.1733
   2625,         0.0953,         0.0942,         0.0945,        -0.0008,         0.2879
   2626,         0.0953,         0.0941,         0.0944,         0.0463,         0.2913
   2627,         0.0953,         0.0942,         0.0945,         0.0771,         0.2779
   2628,         0.0953,         0.0941,         0.0944,         0.0779,         0.2858
   2629,         0.0953,         0.0939,         0.0943,         0.1100,         0.3125
   2630,         0.0953,         0.0939,         0.0943,         0.0467,         0.2525
   2631,         0.0953,         0.0938,         0.0942,         0.0883,         0.2971
   2632,         0.0953,         0.0940,         0.0943,         0.1096,         0.3058
   2633,         0.0953,         0.0940,         0.0944,         0.1704,         0.3329
   2634,         0.0953,         0.0941,         0.0944,         0.2175,         0.3179
   2635,         0.0953,         0.0942,         0.0945,         0.1817,         0.3000
   2636,         0.0953,         0.0943,         0.0945,         0.1733,         0.2967
   2637,         0.0953,         0.0943,         0.0945,         0.1671,         0.2808
   2638,         0.0953,         0.0944,         0.0946,         0.2771,         0.3108
   2639,         0.0953,         0.0944,         0.0946,         0.3342,         0.3171
   2640,         0.0953,         0.0942,         0.0945,         0.1433,         0.2937
   2641,         0.0953,         0.0941,         0.0944,         0.0463,         0.2562
   2642,         0.0953,         0.0940,         0.0944,         0.2150,         0.3088
