"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"31",130.744,53.3353,135.0964052,4.3524002,72.67115,62.4252,46.4934,4.6741,11.2577,20.0018104,1.5468096,32.2860988,17.2406812,1.5957534,177.4119,82.9286,179.5455,263.5666,255.6633,458.4173,81552.8516,72652.2031,5.7567134,8.303,0.445435,2.8620992,1.4984822,1.3961308,0.0591664,1.7524032,4.4629194,5.3404184,6.5352786,8.7627518,9.1332394,9.3201994,9.4751,9.6015
"32",131.351,50.3687,132.7421096,1.3911734,60.03701,72.7051,55.5651,5.7286,11.4114,15.4631824,1.280779,27.3527244,14.5890476,1.351276,188.259,86.1576,192.3324,249.5208,254.2168,457.9094,81516.1641,72667.4844,3.0672218,4.9609,0.9484908,0.312742,1.6277108,1.12677,0.0043966,1.6122472,4.080313,4.9495642,6.1883002,8.5064462,8.9040338,9.1024018,9.2746,9.424
"33",93.3933,42.7726,118.200852,24.8075944,56.6571006,61.5437,47.5018,4.3759,9.6661,13.8509814,1.2017764,26.26767,14.0358222,1.3008524,194.4317,88.517,201.397,240.7368,253.0421,456.1713,81481.0391,72681.1406,3.0923756,4.9556,0.984426,0.371375,1.5940064,1.1269952,0.0079662,1.0438438,3.7883894,4.6645438,5.9173018,8.2391096,8.6467862,8.8521,9.0289,9.1791
"34",36.5899,10.8756,69.8350082,33.2451432,33.4006964,36.4343,30.0727,1.8739,4.4877,7.9475354,0.69355,15.6135468,8.369942,0.7761264,184.778,87.6289,197.4209,245.6795,253.084,454.7888,81459.5156,72689.625,2.6643008,3.1522,0.211787,0.834699,0.9890558,0.8405468,0.028355,0.7664042,3.3058512,4.3283618,5.7191654,7.7207486,8.1073318,8.3040942,8.4747,8.6196
"35",4.7935,0,32.9890532,28.195569,17.6247724,15.3643,12.401,0.5329,2.4303,4.2524922,0.357642,8.2007254,4.4053018,0.408611,170.7363,85.6819,189.3521,258.2229,253.9095,454.1904,81449.5469,72693.9688,1.0608588,1.2751,0.1951708,0.2084914,0.5367436,0.3156272,0.0093856,1.2451756,3.6442626,5.0911282,6.339559,7.447772,7.7233552,7.8687,8.0004,8.1169
"36",0.4374,0,19.8070242,19.369594,15.8795276,3.9275,2.9675,0.1354,0.8246,4.0334252,0.3221344,7.2593474,3.9025882,0.3620288,155.6972,83.4715,180.3798,273.2514,255.0443,454.0151,81442.9844,72693.9688,0.463134,0.8934,0.1277164,0.111035,0.2118602,0.1402376,0.0038798,1.7710226,3.9040514,5.8556332,6.9845284,7.567313,7.716763,7.802,7.8832,7.9588
"37",0.4162,0,13.0493446,12.633189,12.9020222,0.1473,0.1104,0.0053,0.0317,3.4237952,0.2612624,5.8061316,3.1212612,0.289574,143.8654,81.6426,173.1089,284.7814,256.0007,454.1279,81436.5312,72693.9688,0.2726658,0.5939,0.0581974,0.0465152,0.0975858,0.128565,0.004111,1.7802594,3.9766532,5.986246,7.1878986,7.724532,7.8315472,7.8917,7.9496,8.0044
"38",1.0849,0,13.0128912,11.9279852,13.0095568,0.0033,0.0025,1e-04,7e-04,3.5707118,0.2633624,5.781159,3.1061326,0.2881898,132.9328,79.856,166.1395,294.7961,256.9194,454.4382,81430.8438,72693.9688,0.2595974,0.5347,0.0544646,0.0399636,0.0942288,0.1254054,0.0034002,1.5823162,3.970081,5.926746,7.2776714,7.8530208,7.9487154,7.9987,8.048,8.0962
"39",7.05,0.001,13.6863116,6.6363088,13.5871724,0.0991,0.0724,0.004,0.0227,3.8333072,0.2750176,5.9744282,3.2068646,0.2975564,122.8314,78.0883,159.375,303.1499,257.7922,454.9392,81425.2188,72693.9688,0.352089,0.6094,0.0762212,0.062368,0.1674114,0.1223116,0.0077134,1.7029264,3.9693622,5.8110472,7.2962068,7.9407492,8.0397256,8.0878938,8.1366,8.1862
"40",20.4569,0.0694,15.8359524,-4.620913,13.9515908,1.8844,1.3612,0.0813,0.4419,4.023652,0.2824964,6.08245,3.2604476,0.3025478,113.5306,76.3619,152.8952,309.898,258.6102,455.6065,81419.5938,72693.9688,0.4748112,0.828,0.0491958,0.255839,0.0893872,0.1295852,0.0346006,1.805756,3.944171,5.7268416,7.322469,8.0142024,8.119808,8.1695074,8.2225,8.2787
